Runoff/Infiltration,Runoff/Infiltration from ZR_Alcantarilla_ANU to Acuifero_3,Runoff/Infiltration from ZR_Alcantarilla_ANU to Rio Illapel,Runoff/Infiltration from ZR_Alcantarilla_FRU to Acuifero_3,Runoff/Infiltration from ZR_Alcantarilla_FRU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Alto_ANU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Alto_ANU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Alto_FRU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Alto_FRU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Bajo_ANU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Bajo_ANU to Rio Illapel,Runoff/Infiltration from ZR_Bellavista Bajo_FRU to Acuifero_6,Runoff/Infiltration from ZR_Bellavista Bajo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Calderon_ANU to Acuifero_3,Runoff/Infiltration from ZR_Calderon_ANU to Rio Illapel,Runoff/Infiltration from ZR_Calderon_FRU to Acuifero_3,Runoff/Infiltration from ZR_Calderon_FRU to Rio Illapel,Runoff/Infiltration from ZR_Camarote_ANU to Acuifero_4,Runoff/Infiltration from ZR_Camarote_ANU to Rio Illapel,Runoff/Infiltration from ZR_Camarote_FRU to Acuifero_4,Runoff/Infiltration from ZR_Camarote_FRU to Rio Illapel,Runoff/Infiltration from ZR_Cocinera_ANU to Acuifero_5,Runoff/Infiltration from ZR_Cocinera_ANU to Rio Illapel,Runoff/Infiltration from ZR_Cocinera_FRU to Acuifero_5,Runoff/Infiltration from ZR_Cocinera_FRU to Rio Illapel,Runoff/Infiltration from ZR_Cuz Cuz_ANU to Acuifero_6,Runoff/Infiltration from ZR_Cuz Cuz_ANU to Rio Illapel,Runoff/Infiltration from ZR_Cuz Cuz_FRU to Acuifero_6,Runoff/Infiltration from ZR_Cuz Cuz_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Aguita_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Aguita_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Aguita_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Aguita_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Bajo_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Bajo_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Bajo_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Bajo_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Bato o El Cato_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Bato o El Cato_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Bato o El Cato_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Bato o El Cato_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Durazno_ANU to Acuifero_2,Runoff/Infiltration from ZR_El Durazno_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Durazno_FRU to Acuifero_2,Runoff/Infiltration from ZR_El Durazno_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Macal_ANU to Acuifero_3,Runoff/Infiltration from ZR_El Macal_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Macal_FRU to Acuifero_3,Runoff/Infiltration from ZR_El Macal_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Maiten_ANU to Acuifero_7,Runoff/Infiltration from ZR_El Maiten_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Maiten_FRU to Acuifero_7,Runoff/Infiltration from ZR_El Maiten_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Peumo_ANU to Acuifero_4,Runoff/Infiltration from ZR_El Peumo_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Peumo_FRU to Acuifero_4,Runoff/Infiltration from ZR_El Peumo_FRU to Rio Illapel,Runoff/Infiltration from ZR_El Silo_ANU to Acuifero_4,Runoff/Infiltration from ZR_El Silo_ANU to Rio Illapel,Runoff/Infiltration from ZR_El Silo_FRU to Acuifero_4,Runoff/Infiltration from ZR_El Silo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Escorial_ANU to Acuifero_4,Runoff/Infiltration from ZR_Escorial_ANU to Rio Illapel,Runoff/Infiltration from ZR_Escorial_FRU to Acuifero_4,Runoff/Infiltration from ZR_Escorial_FRU to Rio Illapel,Runoff/Infiltration from ZR_Higuera_ANU to Acuifero_4,Runoff/Infiltration from ZR_Higuera_ANU to Rio Illapel,Runoff/Infiltration from ZR_Higuera_FRU to Acuifero_4,Runoff/Infiltration from ZR_Higuera_FRU to Rio Illapel,Runoff/Infiltration from ZR_Hospital_ANU to Acuifero_5,Runoff/Infiltration from ZR_Hospital_ANU to Rio Illapel,Runoff/Infiltration from ZR_Hospital_FRU to Acuifero_5,Runoff/Infiltration from ZR_Hospital_FRU to Rio Illapel,Runoff/Infiltration from ZR_Inquilino_ANU to Acuifero_6,Runoff/Infiltration from ZR_Inquilino_ANU to Rio Illapel,Runoff/Infiltration from ZR_Inquilino_FRU to Acuifero_6,Runoff/Infiltration from ZR_Inquilino_FRU to Rio Illapel,Runoff/Infiltration from ZR_La Montana_ANU to Acuifero_3,Runoff/Infiltration from ZR_La Montana_ANU to Rio Illapel,Runoff/Infiltration from ZR_La Montana_FRU to Acuifero_3,Runoff/Infiltration from ZR_La Montana_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Bellacas_ANU to Acuifero_1,Runoff/Infiltration from ZR_Las Bellacas_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Bellacas_FRU to Acuifero_1,Runoff/Infiltration from ZR_Las Bellacas_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Juntas_ANU to Acuifero_1,Runoff/Infiltration from ZR_Las Juntas_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Juntas_FRU to Acuifero_1,Runoff/Infiltration from ZR_Las Juntas_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Peras_ANU to Acuifero_3,Runoff/Infiltration from ZR_Las Peras_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Peras_FRU to Acuifero_3,Runoff/Infiltration from ZR_Las Peras_FRU to Rio Illapel,Runoff/Infiltration from ZR_Las Salinas_ANU to Acuifero_2,Runoff/Infiltration from ZR_Las Salinas_ANU to Rio Illapel,Runoff/Infiltration from ZR_Las Salinas_FRU to Acuifero_2,Runoff/Infiltration from ZR_Las Salinas_FRU to Rio Illapel,Runoff/Infiltration from ZR_Los Gonzalez_ANU to Acuifero_2,Runoff/Infiltration from ZR_Los Gonzalez_ANU to Rio Illapel,Runoff/Infiltration from ZR_Los Gonzalez_FRU to Acuifero_2,Runoff/Infiltration from ZR_Los Gonzalez_FRU to Rio Illapel,Runoff/Infiltration from ZR_Los Perales_FRU to Acuifero_3,Runoff/Infiltration from ZR_Los Perales_FRU to Rio Illapel,Runoff/Infiltration from ZR_Los Peralez_ANU to Acuifero_3,Runoff/Infiltration from ZR_Los Peralez_ANU to Rio Illapel,Runoff/Infiltration from ZR_Los Sauces_ANU to Acuifero_3,Runoff/Infiltration from ZR_Los Sauces_ANU to Rio Illapel,Runoff/Infiltration from ZR_Los Sauces_FRU to Acuifero_3,Runoff/Infiltration from ZR_Los Sauces_FRU to Rio Illapel,Runoff/Infiltration from ZR_Mala Ladera_ANU to Acuifero_3,Runoff/Infiltration from ZR_Mala Ladera_ANU to Rio Illapel,Runoff/Infiltration from ZR_Mala Ladera_FRU to Acuifero_3,Runoff/Infiltration from ZR_Mala Ladera_FRU to Rio Illapel,Runoff/Infiltration from ZR_Molino Carcamo_ANU to Acuifero_5,Runoff/Infiltration from ZR_Molino Carcamo_ANU to Rio Illapel,Runoff/Infiltration from ZR_Molino Carcamo_FRU to Acuifero_5,Runoff/Infiltration from ZR_Molino Carcamo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Molino El Peral_ANU to Acuifero_6,Runoff/Infiltration from ZR_Molino El Peral_ANU to Rio Illapel,Runoff/Infiltration from ZR_Molino El Peral_FRU to Acuifero_6,Runoff/Infiltration from ZR_Molino El Peral_FRU to Rio Illapel,Runoff/Infiltration from ZR_Pelados_ANU to Acuifero_4,Runoff/Infiltration from ZR_Pelados_ANU to Rio Illapel,Runoff/Infiltration from ZR_Pelados_FRU to Acuifero_4,Runoff/Infiltration from ZR_Pelados_FRU to Rio Illapel,Runoff/Infiltration from ZR_Pichicaven_ANU to Acuifero_3,Runoff/Infiltration from ZR_Pichicaven_ANU to Rio Illapel,Runoff/Infiltration from ZR_Pichicaven_FRU to Acuifero_3,Runoff/Infiltration from ZR_Pichicaven_FRU to Rio Illapel,Runoff/Infiltration from ZR_Plantacion_ANU to Acuifero_4,Runoff/Infiltration from ZR_Plantacion_ANU to Rio Illapel,Runoff/Infiltration from ZR_Plantacion_FRU to Acuifero_4,Runoff/Infiltration from ZR_Plantacion_FRU to Rio Illapel,Runoff/Infiltration from ZR_Poblacion Los Guindos_ANU to Acuifero_6,Runoff/Infiltration from ZR_Poblacion Los Guindos_ANU to Rio Illapel,Runoff/Infiltration from ZR_Poblacion Los Guindos_FRU to Acuifero_6,Runoff/Infiltration from ZR_Poblacion Los Guindos_FRU to Rio Illapel,Runoff/Infiltration from ZR_Potrero Nuevo_ANU to Acuifero_5,Runoff/Infiltration from ZR_Potrero Nuevo_ANU to Rio Illapel,Runoff/Infiltration from ZR_Potrero Nuevo_FRU to Acuifero_5,Runoff/Infiltration from ZR_Potrero Nuevo_FRU to Rio Illapel,Runoff/Infiltration from ZR_Rodado_ANU to Acuifero_3,Runoff/Infiltration from ZR_Rodado_ANU to Rio Illapel,Runoff/Infiltration from ZR_Rodado_FRU to Acuifero_3,Runoff/Infiltration from ZR_Rodado_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Isidro_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Isidro_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Isidro_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Isidro_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Javier_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Javier_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Javier_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Javier_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Jorge_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Jorge_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Jorge_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Jorge_FRU to Rio Illapel,Runoff/Infiltration from ZR_San Patricio_ANU to Acuifero_4,Runoff/Infiltration from ZR_San Patricio_ANU to Rio Illapel,Runoff/Infiltration from ZR_San Patricio_FRU to Acuifero_4,Runoff/Infiltration from ZR_San Patricio_FRU to Rio Illapel,Runoff/Infiltration from ZR_Santa Isabel_ANU to Acuifero_4,Runoff/Infiltration from ZR_Santa Isabel_ANU to Rio Illapel,Runoff/Infiltration from ZR_Santa Isabel_FRU to Acuifero_4,Runoff/Infiltration from ZR_Santa Isabel_FRU to Rio Illapel,Runoff/Infiltration from ZR_Santa Margot_ANU to Acuifero_3,Runoff/Infiltration from ZR_Santa Margot_ANU to Rio Illapel,Runoff/Infiltration from ZR_Santa Margot_FRU to Acuifero_3,Runoff/Infiltration from ZR_Santa Margot_FRU to Rio Illapel,Runoff/Infiltration from ZR_Santa Olga_ANU to Acuifero_4,Runoff/Infiltration from ZR_Santa Olga_ANU to Rio Illapel,Runoff/Infiltration from ZR_Santa Olga_FRU to Acuifero_4,Runoff/Infiltration from ZR_Santa Olga_FRU to Rio Illapel,Runoff/Infiltration from ZR_Turbina_ANU to Acuifero_4,Runoff/Infiltration from ZR_Turbina_ANU to Rio Illapel,Runoff/Infiltration from ZR_Turbina_FRU to Acuifero_4,Runoff/Infiltration from ZR_Turbina_FRU to Rio Illapel,Runoff/Infiltration from ZR_Vega de Cesped_ANU to Acuifero_2,Runoff/Infiltration from ZR_Vega de Cesped_ANU to Rio Illapel,Runoff/Infiltration from ZR_Vega de Cesped_FRU to Acuifero_2,Runoff/Infiltration from ZR_Vega de Cesped_FRU to Rio Illapel,Runoff/Infiltration from ZR_Zepedino_ANU to Acuifero_6,Runoff/Infiltration from ZR_Zepedino_ANU to Rio Illapel,Runoff/Infiltration from ZR_Zepedino_FRU to Acuifero_6,Runoff/Infiltration from ZR_Zepedino_FRU to Rio Illapel,Sum
sept-06,0.000923438,0.000307813,1.20711E-05,4.02369E-06,0.00151185,0.000503949,0,0,0.00162215,0.000540716,0,0,0,0,0,0,0.000493216,0.000164405,0,0,0.00967389,0.00322463,0,0,0.00579049,0.00193016,0,0,0.000136806,4.56019E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878362,0.000292787,0,0,0,0,0,0,0,0,0,0,0.000971613,0.000323871,0,0,0.0012209,0.000406968,0,0,0.00228613,0.000762045,0,0,0.00404608,0.00134869,0,0,0.00374028,0.00124676,0,0,0.000245353,8.17842E-05,0,0,0.000412307,0.000137436,0,0,0.000143423,4.78078E-05,0,0,0,0,0,0,9.26686E-05,3.08895E-05,0,0,0,0,0,0,0,0,0.000475631,0.000158544,2.68934E-05,8.96445E-06,0,0,0.00109848,0.000366159,0,0,0.0155372,0.00517907,0,0,0.000866203,0.000288734,0,0,0.000614101,0.0002047,0,0,1.16634E-05,3.8878E-06,0,0,0.000510701,0.000170234,0,0,0.00182,0.000606666,0,0,0.000888493,0.000296164,0,0,9.31814E-05,3.10605E-05,0,0,0.000284111,9.47036E-05,0,0,0,0,0,0,0.00182718,0.00060906,0,0,0.000149776,4.99253E-05,0,0,0.000670013,0.000223338,0,0,0.000657232,0.000219077,0,0,0.00141311,0.000471036,0,0,0.00173877,0.00057959,0,0,3.53705E-05,1.17902E-05,0,0,0.000798236,0.000266079,0,0,0.0849565
oct-06,0.000852823,0.000284274,0.000011148,0.000003716,0.000957572,0.000319191,0,0,0.00101812,0.000339372,0,0,0,0,0,0,0.000588003,0.000196001,0,0,0.00884882,0.00294961,0,0,0.00356886,0.00118962,0,0,0.000128584,4.28614E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821237,0.000273746,0,0,0,0,0,0,0,0,0,0,0.000988355,0.000329452,0,0,0.00140363,0.000467877,0,0,0.00239785,0.000799282,0,0,0.00365986,0.00121995,0,0,0.00228911,0.000763036,0,0,0.000347184,0.000115728,0,0,0.000387985,0.000129328,0,0,0.000172156,5.73854E-05,0,0,0,0,0,0,9.93783E-05,3.31261E-05,0,0,0,0,0,0,0,0,0.000536962,0.000178987,4.20575E-05,1.40192E-05,0,0,0.00128953,0.000429842,0,0,0.0135339,0.00451131,0,0,0.000657562,0.000219187,0,0,0.000634671,0.000211557,0,0,1.56592E-05,5.21973E-06,0,0,0.000525541,0.00017518,0,0,0.00187889,0.000626297,0,0,0.000736088,0.000245363,0,0,9.95061E-05,3.31687E-05,0,0,0.000290915,9.69717E-05,0,0,0,0,0,0,0.00240551,0.000801836,0,0,0.000138541,4.61803E-05,0,0,0.00073329,0.00024443,0,0,0.000766087,0.000255362,0,0,0.00160138,0.000533793,0,0,0.00200435,0.000668116,0,0,5.36818E-05,1.78939E-05,0,0,0.000631841,0.000210614,0,0,0.0761555
nov-06,0.00121172,0.000403906,1.58395E-05,5.27982E-06,0.00378462,0.00126154,0,0,0.00400106,0.00133369,0,0,0,0,0,0,0.00164248,0.000547492,0,0,0.0225963,0.00753209,0,0,0.0143253,0.0047751,0,0,0.000179514,0.000059838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113408,0.000378025,0,0,0,0,0,0,0,0,0,0,0.00315875,0.00105292,0,0,0.00384511,0.0012817,0,0,0.0072569,0.00241897,0,0,0.0137634,0.00458779,0,0,0.0110998,0.00369995,0,0,0.000316781,0.000105594,0,0,0.00123887,0.000412955,0,0,4.80621E-05,1.60207E-05,0,0,0,0,0,0,0.00029812,9.93734E-05,0,0,0,0,0,0,0,0,0.000614099,0.0002047,9.73067E-05,3.24356E-05,0,0,0.00354668,0.00118223,0,0,0.046007,0.0153357,0,0,0.00286447,0.000954825,0,0,0.00196964,0.000656547,0,0,4.68696E-05,1.56232E-05,0,0,0.00158973,0.00052991,0,0,0.00591376,0.00197125,0,0,0.00281875,0.000939584,0,0,0.000280543,9.35142E-05,0,0,0.000861215,0.000287072,0,0,0,0,0,0,0.00235912,0.000786372,0,0,0.000459642,0.000153214,0,0,0.00212939,0.000709798,0,0,0.00206536,0.000688453,0,0,0.00461917,0.00153972,0,0,0.00529581,0.00176527,0,0,0.000131534,4.38447E-05,0,0,0.00263276,0.000877587,0,0,0.234959
dic-06,0.00103781,0.000345938,1.61982E-05,5.3994E-06,0.00454935,0.00151645,0,0,0.00468007,0.00156002,0,0,0,0,0,0,0.00198294,0.000660979,0,0,0.027313,0.00910433,0,0,0.0167422,0.00558072,0,0,0.00018358,6.11932E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783301,0.0002611,0,0,0,0,0,0,0,0,0,0,0.00392037,0.00130679,0,0,0.00470044,0.00156681,0,0,0.00867512,0.00289171,0,0,0.0162697,0.00542323,0,0,0.0134579,0.00448597,0,0,0.000218799,7.29331E-05,0,0,0.00164107,0.000547025,0,0,1.00364E-05,3.34545E-06,0,0,0,0,0,0,0.000391442,0.000130481,0,0,0,0,0,0,0,0,0.000424156,0.000141385,0.000120838,4.02795E-05,0,0,0.00422868,0.00140956,0,0,0.0553924,0.0184641,0,0,0.00339168,0.00113056,0,0,0.00247481,0.000824937,0,0,6.04769E-05,0.000020159,0,0,0.00203459,0.000678197,0,0,0.00681253,0.00227084,0,0,0.00336757,0.00112252,0,0,0.000368453,0.000122818,0,0,0.00108443,0.000361478,0,0,0,0,0,0,0.00162943,0.000543144,0,0,0.000583362,0.000194454,0,0,0.00269114,0.000897046,0,0,0.00231986,0.000773288,0,0,0.00552431,0.00184144,0,0,0.00658415,0.00219472,0,0,0.000139413,4.64708E-05,0,0,0.00304918,0.00101639,0,0,0.278473
ene-07,0.000804759,0.000268253,1.33717E-05,4.45723E-06,0.00457547,0.00152516,0,0,0.00457615,0.00152538,0,0,0,0,0,0,0.00183193,0.000610642,0,0,0.0276936,0.0092312,0,0,0.0162722,0.00542407,0,0,0.000151546,5.05152E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060934,0.000203113,0,0,0,0,0,0,0,0,0,0,0.0037256,0.00124187,0,0,0.00453363,0.00151121,0,0,0.00805441,0.0026848,0,0,0.0147799,0.00492662,0,0,0.012743,0.00424768,0,0,0.000170207,5.67356E-05,0,0,0.00164883,0.000549608,0,0,1.15125E-05,3.83749E-06,0,0,0,0,0,0,0.00039697,0.000132323,0,0,0,0,0,0,0,0,0.000329956,0.000109985,0.000116114,3.87046E-05,0,0,0.00390913,0.00130304,0,0,0.0527386,0.0175795,0,0,0.0031301,0.00104337,0,0,0.00245445,0.000818148,0,0,6.13408E-05,2.04469E-05,0,0,0.00202333,0.000674445,0,0,0.00596717,0.00198906,0,0,0.00320076,0.00106692,0,0,0.000369166,0.000123055,0,0,0.00110025,0.000366751,0,0,0,0,0,0,0.00126756,0.000422519,0,0,0.000565196,0.000188399,0,0,0.00251515,0.000838382,0,0,0.00180465,0.000601551,0,0,0.00508547,0.00169516,0,0,0.00642685,0.00214228,0,0,0.000108451,3.61502E-05,0,0,0.00270328,0.000901093,0,0,0.264626
feb-07,0.000673124,0.000224375,1.27145E-05,4.23815E-06,0.00389592,0.00129864,0,0,0.00346604,0.00115535,0,0,0,0,0,0,0.0011582,0.000386066,0,0,0.0241372,0.00804575,0,0,0.012279,0.004093,0,0,0.000144097,4.80324E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513328,0.000171109,0,0,0,0,0,0,0,0,0,0,0.00283183,0.000943945,0,0,0.00349251,0.00116417,0,0,0.00528487,0.00176162,0,0,0.00923217,0.00307739,0,0,0.00921809,0.0030727,0,0,0.000143388,4.77959E-05,0,0,0.00148826,0.000496087,0,0,9.34272E-06,3.11424E-06,0,0,0,0,0,0,0.000351935,0.000117312,0,0,0,0,0,0,0,0,0.000277966,9.26554E-05,9.38412E-05,3.12804E-05,0,0,0.0023092,0.000769733,0,0,0.0384698,0.0128233,0,0,0.00201515,0.000671716,0,0,0.00205216,0.000684055,0,0,5.22616E-05,1.74205E-05,0,0,0.00178594,0.000595312,0,0,0.00247058,0.000823526,0,0,0.00220889,0.000736298,0,0,0.000310998,0.000103666,0,0,0.000970097,0.000323366,0,0,0,0,0,0,0.00106783,0.000355944,0,0,0.000457293,0.000152431,0,0,0.00211884,0.000706281,0,0,0.0015203,0.000506767,0,0,0.00312224,0.00104075,0,0,0.00524834,0.00174945,0,0,9.13626E-05,3.04542E-05,0,0,0.00129334,0.000431112,0,0,0.195025
mar-07,0.000532525,0.000177508,7.39247E-06,2.46416E-06,0.00253584,0.00084528,0,0,0.00236764,0.000789214,0,0,0,0,0,0,0.000608371,0.00020279,0,0,0.016958,0.00565267,0,0,0.00838768,0.00279589,0,0,8.37814E-05,2.79271E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399731,0.000133244,0,0,0,0,0,0,0,0,0,0,0.00175778,0.000585927,0,0,0.0021219,0.000707299,0,0,0.00315145,0.00105048,0,0,0.00521323,0.00173774,0,0,0.00624595,0.00208198,0,0,0.000111657,3.72189E-05,0,0,0.00111908,0.000373025,0,0,3.22121E-07,1.07374E-07,0,0,0,0,0,0,0.000259191,8.63969E-05,0,0,0,0,0,0,0,0,0.000216453,7.21511E-05,4.81536E-05,1.60512E-05,0,0,0.00133861,0.000446202,0,0,0.0243353,0.00811178,0,0,0.00106902,0.00035634,0,0,0.00139514,0.000465046,0,0,3.65021E-05,1.21674E-05,0,0,0.00123131,0.000410436,0,0,0.00098598,0.00032866,0,0,0.00137843,0.000459476,0,0,0.000239869,7.99563E-05,0,0,0.000664497,0.000221499,0,0,0,0,0,0,0.000831525,0.000277175,0,0,0.000314381,0.000104794,0,0,0.00154328,0.000514428,0,0,0.00109995,0.000366649,0,0,0.00174179,0.000580597,0,0,0.00339745,0.00113248,0,0,6.38635E-05,2.12878E-05,0,0,0.00061115,0.000203717,0,0,0.125872
abr-07,0.000376562,0.000125521,4.92239E-06,1.6408E-06,0.00157238,0.000524126,0,0,0.00156427,0.000521425,0,0,0,0,0,0,0.000331361,0.000110454,0,0,0.0107404,0.00358014,0,0,0.00563337,0.00187779,0,0,0.000055787,1.85957E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362616,0.000120872,0,0,0,0,0,0,0,0,0,0,0.000960457,0.000320152,0,0,0.00114445,0.000381482,0,0,0.00184989,0.00061663,0,0,0.00299896,0.000999654,0,0,0.00367548,0.00122516,0,0,0.000103027,3.43423E-05,0,0,0.000639638,0.000213213,0,0,6.27266E-05,2.09089E-05,0,0,0,0,0,0,0.000144612,4.82039E-05,0,0,0,0,0,0,0,0,0.000199724,6.65746E-05,2.07151E-05,6.90505E-06,0,0,0.000803384,0.000267795,0,0,0.0141973,0.00473245,0,0,0.000576692,0.000192231,0,0,0.00075443,0.000251477,0,0,0.000019979,6.65965E-06,0,0,0.000668448,0.000222816,0,0,0.000694848,0.000231616,0,0,0.000824502,0.000274834,0,0,0.000135875,4.52918E-05,0,0,0.000371631,0.000123877,0,0,0,0,0,0,0.000767257,0.000255752,0,0,0.000175984,5.86613E-05,0,0,0.000862808,0.000287603,0,0,0.000623003,0.000207668,0,0,0.00100773,0.000335909,0,0,0.00187433,0.000624778,0,0,2.72648E-05,9.08827E-06,0,0,0.000387741,0.000129247,0,0,0.0762861
may-07,0.000239667,7.98891E-05,3.13291E-06,1.0443E-06,0.000781187,0.000260396,0,0,0.000766141,0.00025538,0,0,0,0,0,0,0.000112403,3.74677E-05,0,0,0.00481755,0.00160585,0,0,0.00299972,0.000999905,0,0,3.55063E-05,1.18354E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230791,7.69303E-05,0,0,0,0,0,0,0,0,0,0,0.000243076,8.10254E-05,0,0,0.000372677,0.000124226,0,0,0.000687366,0.000229122,0,0,0.00106188,0.000353959,0,0,0.000826845,0.000275615,0,0,0.000109001,3.63338E-05,0,0,9.67543E-05,3.22514E-05,0,0,0.000161055,5.36849E-05,0,0,0,0,0,0,3.21198E-05,1.07066E-05,0,0,0,0,0,0,0,0,0.000150902,5.03006E-05,7.91326E-06,2.63775E-06,0,0,0.000237789,7.92631E-05,0,0,0.00541477,0.00180492,0,0,0.000234708,0.000078236,0,0,0.000156067,5.20224E-05,0,0,8.37479E-06,2.7916E-06,0,0,0.000115964,3.86547E-05,0,0,0.000380274,0.000126758,0,0,0.000411882,0.000137294,0,0,2.14265E-05,7.14218E-06,0,0,0.000126913,4.23042E-05,0,0,0,0,0,0,0.00081175,0.000270583,0,0,3.22834E-05,1.07611E-05,0,0,0.000206998,6.89993E-05,0,0,0.000146124,0.000048708,0,0,0.000356657,0.000118886,0,0,0.000584333,0.000194778,0,0,1.02055E-05,3.40183E-06,0,0,0.000189009,6.30029E-05,0,0,0.0309083
jun-07,0.000278906,9.29688E-05,2.06597E-05,6.88657E-06,0.00810819,0.00270273,0,0,0.0044136,0.0014712,0,0,0,0,0,0,0.00140826,0.000469419,0,0,0.0377975,0.0125992,0,0,0.0175387,0.00584624,0,0,3.78472E-05,1.26157E-05,0,0,0,0,0,0,4.12337E-05,1.37446E-05,0,0,0,0,0,0,0.000268576,8.95255E-05,0,0,0,0,0,0,0,0,0,0,0.00450252,0.00150084,0,0,0.00505524,0.00168508,0,0,0.00636054,0.00212018,0,0,0.012096,0.00403199,0,0,0.0120392,0.00401305,0,0,0.000151389,0.000050463,0,0,0.00199368,0.000664561,0,0,0.000128844,4.29479E-05,0,0,9.46181E-06,3.15394E-06,0,0,0.000474717,0.000158239,0,0,0,0,0,0,0,0,0.000175608,5.85359E-05,0.000175641,5.85469E-05,0,0,0.00220381,0.000734603,0,0,0.0409583,0.0136528,0,0,0.00335828,0.00111943,0,0,0.00332643,0.00110881,0,0,8.14561E-05,0.000027152,0,0,0.00276057,0.000920192,0,0,0.00108331,0.000361103,0,0,0.00264014,0.000880046,0,0,0.000424222,0.000141407,0,0,0.00183093,0.000610309,0,0,0,0,0,0,0.000860179,0.000286726,0,0,0.000704857,0.000234952,0,0,0.0027671,0.000922368,0,0,0.00172071,0.000573571,0,0,0.00402344,0.00134115,0,0,0.00604502,0.00201501,0,0,0.000267836,8.92788E-05,0,0,0.00173439,0.000578131,0,0,0.253156
