,3,4,5,6
2012-04-17,0.029645588577849036,0.5257520875707551,0.5292816487069884,0.046513150161030595
2012-04-18,0.07262835121469971,0.4982733706620627,0.5013846587661147,0.046513150161030595
2012-04-19,0.02995778353270028,0.39493489585796954,0.42277755338844947,0.046513150161030595
2012-04-20,0.007370223340908689,0.41186980196458695,0.37563930567286946,0.046513150161030595
2012-04-21,0.044441606719557145,0.2883952572410639,0.3867927720827254,0.046513150161030595
2012-04-22,0.0,0.25195999243176764,0.2765855571766191,0.046513150161030595
2012-04-23,0.028651472301009846,0.2343878965438406,0.37845433992545546,0.046513150161030595
2012-04-24,0.0003780161959962182,0.23734223546662886,0.1256492402330919,0.046513150161030595
2012-04-25,0.03819488908071964,0.22134416694259182,0.3583632513416434,0.046513150161030595
2012-04-26,0.7784661314490857,0.6658966368667519,0.7009989187780107,0.046513150161030595
2012-04-27,0.7784661314490857,0.6658966368667519,0.7009989187780107,0.046513150161030595
2012-04-28,0.7784661314490857,0.6658966368667519,0.7009989187780107,0.046513150161030595
2012-04-29,0.7784661314490857,0.6658966368667519,0.7009989187780107,0.046513150161030595
2012-04-30,0.7784661314490857,0.6658966368667519,0.7009989187780107,0.046513150161030595
2012-05-01,0.7784661314490857,0.6658966368667519,0.626881419198512,0.046513150161030595
2012-05-02,0.7430644469108397,0.6658369134197599,0.665591637941542,0.046513150161030595
2012-05-03,0.5988976911798962,0.7133793544928496,0.6382125605613513,0.046513150161030595
2012-05-04,0.5988976911798962,0.7133793544928496,0.6382125605613513,0.046513150161030595
2012-05-05,0.4523144503363889,0.5303667352537723,0.5033154845700343,0.046513150161030595
2012-05-06,0.5530095093243446,0.6415300837235702,0.5060997120479153,0.046513150161030595
2012-05-07,0.3434698263931709,0.5645498542749252,0.6205583879589104,0.046513150161030595
2012-05-08,0.3434698263931709,0.5645498542749252,0.6205583879589104,0.046513150161030595
2012-05-09,0.3434698263931709,0.5645498542749252,0.6205583879589104,0.046513150161030595
2012-05-10,0.23850600293227006,0.3984041806600131,0.3832504944243945,0.046513150161030595
2012-05-11,0.18834341952014913,0.5118299227136104,0.497288114633072,0.046513150161030595
2012-05-12,0.18834341952014913,0.44216330037998836,0.3544175655037669,0.046513150161030595
2012-05-13,0.19053110535618858,0.31469078522663035,0.3544175655037669,0.046513150161030595
2012-05-14,0.19053110535618858,0.31469078522663035,0.3544175655037669,0.046513150161030595
2012-05-15,0.2790205519244735,0.4616359002254703,0.3544175655037669,0.046513150161030595
2012-05-16,0.13174847367318698,0.47846619788956685,0.2859787051967886,0.046513150161030595
2012-05-17,0.13529345910970955,0.26717776043391206,0.2859787051967886,0.046513150161030595
2012-05-18,0.10299316534440472,0.3388217492077007,0.3069687834344365,0.046513150161030595
2012-05-19,0.05570682095339883,0.3493860452832568,0.3069687834344365,0.046513150161030595
2012-05-20,0.1401606130362697,0.32358018108572595,0.44805457747830757,0.046513150161030595
2012-05-21,0.05469546183253175,0.25245602699336206,0.3146599875799715,0.046513150161030595
2012-05-22,0.10806438525095571,0.37158836147769736,0.2900844070746628,0.046513150161030595
2012-05-23,0.04587045346440463,0.24482950582934096,0.2885340839284344,0.046513150161030595
2012-05-24,0.22944671215795898,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-25,0.8919620421753609,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-26,0.8919620421753609,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-27,0.8919620421753609,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-28,0.8919620421753609,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-29,0.8919620421753609,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-30,0.8919620421753609,0.7932565463830157,0.6573674753031571,0.046513150161030595
2012-05-31,0.8919620421753609,0.7932565463830157,0.5598128315471163,0.046513150161030595
2012-06-01,0.9743789552124134,0.7745953851520742,0.6490840060747226,0.046513150161030595
2012-06-02,0.8963269745843833,0.7270245447376008,0.4615386000836128,0.046513150161030595
2012-06-03,1.0,0.8454551385144189,0.606232536452601,0.046513150161030595
2012-06-04,0.915274287363443,0.950723409207115,0.5768609489285745,0.046513150161030595
2012-06-05,0.9379231064298537,0.8044635574380409,0.5768609489285745,0.046513150161030595
2012-06-06,0.963867351556276,0.8135116574428836,0.5768609489285745,0.046513150161030595
2012-06-07,0.963867351556276,0.8135116574428836,0.5768609489285745,0.046513150161030595
