date,0,1,2,3,4,5,6,7
2014-11-08,279.46558316548663,277.78317814781553,276.62579651651686,276.48454754046037,275.0254655825601,274.42807245390367,274.73340543111163,
2014-11-09,280.094482421875,278.4513648623512,277.3472583412465,277.2143607957525,275.8218479556445,275.2070576811788,275.5050455729167,
2014-11-10,279.20461718241376,277.58500600542345,276.498676996717,276.33670381684954,274.9136751703137,274.0764461365181,274.44786262512207,
2014-11-11,277.7895393371582,276.15013097127286,275.13343366338404,274.995456014315,273.6976060046722,272.84552335603286,273.1782112121582,
2014-11-12,277.38343048095703,275.7208650861468,274.75900838534625,274.6372555966103,273.43780923044864,272.5638100605065,272.83582305908203,
2014-11-13,277.60987663269043,276.07683016459146,275.27042269838455,275.15501929145796,274.15673009606263,273.1006869291648,273.34067090352374,
2014-11-14,279.2302551269531,277.7931486583892,277.006640448901,276.8907493547771,275.89623862354114,274.7770445734008,275.0441385904948,
2014-11-15,278.90193875630695,277.53860809689473,276.7145120434559,276.5886144641263,275.5102478697606,274.489918412646,274.7997252146403,
2014-11-16,280.79553667704266,279.44039344787603,278.7380127095971,278.62928043543474,277.7122215262721,276.3030890385989,276.63684527079266,
2014-11-17,280.70544115702313,279.32522265116376,278.56934707131103,278.442270511987,277.43209633513464,276.0858581575573,276.46032396952313,
2014-11-18,279.2754370371501,277.88673348199757,277.17837742547306,277.0618413628728,276.1488000769074,274.8605537794934,275.1963354746501,
2014-11-19,277.84304491678876,276.3958984556653,275.61742750627997,275.4828577537831,274.46695519872793,273.16916532054586,273.5414498647054,
2014-11-20,276.32886505126953,274.87611207507916,274.03621193058586,273.8940483853896,272.7862513025688,271.5522460720138,271.91952260335285,
2014-11-21,275.9022521972656,274.3932477678571,273.5642012097925,273.4213958053871,272.3541252483774,271.0254061880954,271.3809305826823,
2014-11-22,278.4928328196208,277.043755322411,276.2664639535603,276.15679222163266,275.18268507835404,274.157841277598,274.4654890696208,
2014-11-23,279.92713101704913,278.59225901649114,277.8316564460413,277.7173688996754,276.73101742510687,275.76196188532725,276.0916004180908,
2014-11-24,279.3008836110433,277.94796554928735,277.1638595728585,277.03187604637185,275.99656505819166,274.81062976043785,275.17946434020996,
2014-11-25,278.0893103281657,276.616373316447,275.78488555285304,275.6537436203254,274.5688095768552,273.4789191188975,273.7975622812907,
2014-11-26,277.8311475118001,276.32375034150624,275.5137584046984,275.38278567162723,274.3544121891885,273.16647013911495,273.4792594909668,
2014-11-27,279.5709222157796,278.129960941133,277.3792884608878,277.2638272384382,276.3116291608831,275.29976266605564,275.5786533355713,
2014-11-28,280.7064259847005,279.35670907156816,278.5980910927039,278.4800820557132,277.4971367428463,276.5353884357333,276.8291473388672,
2014-11-29,277.46630477905273,276.3018025352842,275.64555810140354,275.52313176718843,274.642824982528,273.46077440267277,273.8475710550944,
2014-11-30,275.18119684855145,273.7770659310478,272.90869349742536,272.76969499770485,271.630354342733,270.65122041403396,270.97636286417645,
2014-12-01,275.76648966471356,274.0811163039435,273.0567794621833,272.9107400587478,271.6139861553024,270.62492009785103,270.9313659667969,
2014-12-02,278.09938112894696,276.581996863229,275.73098821271196,275.603872939459,274.52459536543466,273.56023307539454,273.8273270924886,
2014-12-03,282.55433400472003,281.21044943673274,280.38261562040645,280.2715177840136,279.2031888210161,278.65744133756374,278.8532435099284,
2014-12-04,283.87431144714355,282.61061922709155,281.82615744401664,281.7100692222726,280.6912139222317,280.0733827389883,280.29195467631024,
2014-12-05,283.7029202779134,282.6520681108748,281.9753068791642,281.86966684961845,280.967713469797,280.3400994868699,280.60510126749676,
2014-12-06,282.6546160380046,281.56886396862217,280.8739569812116,280.7654945639885,279.8316367032816,279.0999347980206,279.3972104390462,
2014-12-07,282.40762519836426,281.16432569594616,280.4091474428874,280.2979931090253,279.31103871856493,278.6467821550505,278.9296792348226,
2014-12-08,283.1382058461507,281.9314076923189,281.16079792118717,281.04038200045477,280.0015748314296,279.4359781151144,279.6930561065674,
2014-12-09,282.27348136901855,281.16599671500074,280.46084738392415,280.3534448405327,279.40627550992605,278.79506381760297,279.07564608256024,
2014-12-10,280.6542485555013,279.4561557588124,278.69305672361634,278.5745513521613,277.5495937841144,276.8524448362171,277.12902069091797,
2014-12-11,279.9589093526204,278.5974850245884,277.7700771451216,277.6409292602026,276.53967488441276,275.6450154557187,275.9559796651204,
2014-12-12,279.96030044555664,278.6185942513602,277.8630460009683,277.75149972921406,276.780979950878,275.9890666103091,276.25400161743164,
2014-12-13,280.11745580037433,278.835687873477,278.074519122869,277.96767220780447,276.9960783670885,276.34399952032624,276.579776763916,
2014-12-14,280.134911219279,279.03300256274997,278.4145316667832,278.30131497788085,277.4856722742772,276.6420316397295,276.885643641154,
