,0,1,2,3,4,5
2002-03-03,2.1517276422855502e-06,2.1517276422855502e-06,2.1517276422855502e-06,2.8481402146305545e-05,0.00012202260237633701,0.00016324818130897256
2002-03-04,1.741442417824146e-06,1.741442417824146e-06,1.741442417824146e-06,1.1652746588259273e-05,4.7175742241281304e-05,6.313422653647649e-05
2002-03-05,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07
2002-03-06,1.3006036283513822e-06,1.3006036283513822e-06,1.3006036283513822e-06,5.967376384060944e-06,2.2379153283489248e-05,2.9448897123529605e-05
2002-03-07,1.7195939676639682e-06,1.7195939676639682e-06,1.7195939676639682e-06,3.587996383719821e-06,1.0144552264245675e-05,1.2955069507825101e-05
2002-03-08,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,1.3985891228817204e-05,6.061671053971366e-05,8.116066455343685e-05
2002-03-09,3.42372186423745e-06,3.42372186423745e-06,3.42372186423745e-06,2.509271954212719e-05,0.00010288277500506338,0.0001379514051222941
2002-03-10,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,3.937564010605208e-06,1.702208424354161e-05,2.3412704365455284e-05
2002-03-11,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,2.4124167091279308e-05,0.00010715744127614081,0.0001441597937628103
2002-03-12,1.2934207802572928e-06,1.2934207802572928e-06,1.2934207802572928e-06,2.7489932986926844e-06,7.675337569084295e-06,9.608268726424285e-06
2002-03-13,2.145203779946314e-06,2.145203779946314e-06,2.145203779946314e-06,2.145203779946314e-06,2.145203779946314e-06,2.145203779946314e-06
2002-03-14,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.603239618009266e-06,1.9248185954563677e-05,2.556443213919124e-05
2002-03-15,0.0,0.0,0.0,1.4537776058370417e-05,6.685135638819332e-05,9.055435657501221e-05
2002-03-16,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,3.599842836427507e-05,0.00016171341444211085,0.00021794736380797985
2002-03-17,1.2844800494349329e-06,1.2844800494349329e-06,1.2844800494349329e-06,2.358948638009844e-05,0.00010336653316642744,0.00013904571528655651
2002-03-18,1.8301606075965537e-05,1.6417599122225917e-05,1.1566281216346397e-05,3.143189972702616e-05,0.00010081909388885174,0.0001305073498656384
2002-03-19,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07
2002-03-20,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07
2002-03-21,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2002-03-22,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-03-23,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06
2002-03-24,8.583068620282575e-07,8.583068620282575e-07,8.583068620282575e-07,8.583068620282575e-07,8.583068620282575e-07,8.583068620282575e-07
2002-03-25,4.2665656607709934e-07,4.2665656607709934e-07,4.2665656607709934e-07,7.628997364021602e-06,3.365941087675253e-05,4.556227382224165e-05
2002-03-26,0.0,0.0,0.0,1.7356466163288464e-06,7.978055329449409e-06,1.080334186553955e-05
2002-03-27,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07
2002-03-28,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,9.076866226368193e-05,0.0004111905012542287,0.0005533576010634533
2002-03-29,0.004116600751842725,0.0038824170202300993,0.0032793939113275883,0.004115569185092805,0.005886855273086066,0.005536323785747754
2002-03-30,3.139674663543701e-05,3.611093217676336e-05,4.824995994567871e-05,5.560469898310575e-05,7.285546939984888e-05,7.107853889465332e-05
2002-03-31,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2002-04-01,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,6.554072451143095e-06,2.6655355283656293e-05,3.5363435642921104e-05
2002-04-02,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,1.0378590936645857e-05,4.543424697366576e-05,6.062090386649288e-05
2002-04-03,0.0,0.0,0.0,1.3639981096441096e-05,6.259503090276127e-05,8.465349674224854e-05
2002-04-04,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,3.573704826852587e-06,1.013737861925201e-05,1.3017654396207945e-05
2002-04-05,1.708303159375646e-06,1.708303159375646e-06,1.708303159375646e-06,3.624118361048287e-06,6.882698416768462e-06,4.867349332471349e-06
2002-04-06,4.203617572784424e-05,3.7642938273769996e-05,2.633035182952881e-05,0.00012870844114910474,0.0003140605656446609,0.0002228468656539917
2002-04-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,9.212981521112728e-07,2.558357942721773e-06,3.2126903484197555e-06
2002-04-08,1.723099614991952e-06,1.723099614991952e-06,1.723099614991952e-06,2.6591105670997255e-05,0.00011610731404999547,0.00015669517603100758
2002-04-09,3.6208085703037796e-05,5.651534649644361e-05,0.00010880654303946358,0.0001777491359420806,0.0004467150325537048,0.0005855691954366193
2002-04-10,0.005172595381736755,0.004869741263923112,0.0040898919105529785,0.0041547085751186714,0.0041319721304209885,0.003921404480934143
2002-04-11,5.811452865600586e-07,4.936139900367577e-07,2.682209014892578e-07,2.8667802160436455e-06,7.5949768049527065e-06,5.27501106262207e-06
2002-04-12,0.0005606710910797119,0.000849065872339102,0.0015916824340820312,0.0017915324053981087,0.0028490408331946987,0.0036092549562454224
2002-04-13,0.0005688932798761925,0.0008441333577152237,0.0015528765581507287,0.0015633906820240056,0.0019602088983236904,0.0024429825209040246
2002-04-14,0.00035327405839780113,0.0005411495659926232,0.0010249289980492904,0.001044590741581818,0.0013491158917402941,0.0016830238810143783
2002-04-15,0.003175744414324555,0.003322634434361586,0.0037008762359569403,0.0038797287778371144,0.00455474679448466,0.004868322610850129
2002-04-16,8.45193862915039e-05,0.00013916392426390747,0.0002798736095428467,0.0003102489493109963,0.000436720067420892,0.0005021095275878906
2002-04-17,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-04-18,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2002-04-19,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07
2002-04-20,1.7167850501209614e-06,1.7167850501209614e-06,1.7167850501209614e-06,1.7167850501209614e-06,1.7167850501209614e-06,1.7167850501209614e-06
2002-04-21,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.0397047946783005e-06,1.7209759850718567e-05,2.3388862604889482e-05
2002-04-22,0.0003765642641155864,0.0005121043927034292,0.0008611202238171245,0.0008881976656828722,0.0011619118988277382,0.0014345765112011577
2002-04-23,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,2.547990181834724e-05,0.00011513950540218872,0.00015531778325339474
2002-04-24,2.42799519583059e-05,4.153195368735078e-05,8.595585813964135e-05,9.476481504448616e-05,0.00014678490363790697,0.00018719434729064233
2002-04-25,0.0,0.0,0.0,2.4038959633220326e-05,0.00011002582258882776,0.0001484900712966919
2002-04-26,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-04-27,2.1471217337420967e-06,2.1471217337420967e-06,2.1471217337420967e-06,2.1471217337420967e-06,2.1471217337420967e-06,2.1471217337420967e-06
2002-04-28,0.00023865699768066406,0.00037513496158839935,0.0007265657186508179,0.0008000338619405574,0.001239370060178031,0.0015857070684432983
2002-04-29,1.7553567204231513e-06,2.084641121629855e-06,2.932548454737116e-06,4.486035210117155e-05,0.00019451928342901595,0.0002610802649769539
2002-04-30,8.507155371262343e-07,8.507155371262343e-07,8.507155371262343e-07,1.5077212806731535e-06,2.6085250832677324e-06,1.8937968206955702e-06
2002-05-01,1.7353927432850469e-06,1.7353927432850469e-06,1.7353927432850469e-06,1.7353927432850469e-06,1.7353927432850469e-06,1.7353927432850469e-06
2002-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-03,8.463858875984442e-07,8.463858875984442e-07,8.463858875984442e-07,8.463858875984442e-07,8.463858875984442e-07,8.463858875984442e-07
2002-05-04,2.093203477215866e-06,3.243614802950678e-06,6.205923966717819e-06,9.247115501280364e-06,2.1551482622718276e-05,2.8229840211224655e-05
2002-05-05,4.470348358154297e-07,1.4473925103674402e-06,4.023313522338867e-06,4.43566929210316e-05,0.00018915217534630702,0.0002543032169342041
2002-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07
2002-05-08,8.587962270212302e-07,8.587962270212302e-07,8.587962270212302e-07,8.587962270212302e-07,8.587962270212302e-07,8.587962270212302e-07
2002-05-09,1.2924643897349597e-06,1.2924643897349597e-06,1.2924643897349597e-06,1.2924643897349597e-06,1.2924643897349597e-06,1.2924643897349597e-06
2002-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-12,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07
2002-05-13,0.005077168345451355,0.005351829049470541,0.006059080362319946,0.0063299496065486556,0.007469521818962773,0.008102074265480042
2002-05-14,0.0681540548800399,0.06516224350118742,0.05745832920064231,0.055624891004676796,0.04781707588540032,0.04357232451428672
2002-05-15,0.011666843295092377,0.011144460685598295,0.009799325466151032,0.010006009651851014,0.009739493216028558,0.008727887272829804
2002-05-16,0.0007485687732646795,0.000803254992806856,0.0009440720081279608,0.0013693091544188267,0.0021744516570961422,0.0018345654010722967
2002-05-17,0.0019475997624454067,0.0022525129498058368,0.0030376644072589443,0.0030770153260071056,0.003578475679053019,0.004104766362672763
2002-05-18,0.004415988922119141,0.0045755251304253,0.00498633086681366,0.005073957145214081,0.005738899771091158,0.006351560354232788
2002-05-19,0.006991580128669739,0.007250847828971756,0.00791846215724945,0.008458391847935589,0.010570436056736299,0.01164981722831726
2002-05-20,1.3756751911842002e-05,1.7603960801889944e-05,2.751052369376339e-05,8.95403324534527e-05,0.00021921343497788097,0.00018748939027091183
2002-05-21,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-05-22,6.43730152205535e-06,1.0063598092306387e-05,1.940131176070281e-05,1.9550323372641287e-05,2.3862429311037915e-05,2.8908252602377615e-05
2002-05-23,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2002-05-24,0.0037916749714668185,0.004091853132501036,0.004864811897164145,0.004838163202345475,0.005172306721075694,0.005691021680718222
2002-05-25,0.03916083387503022,0.0386958759642124,0.037498609343856515,0.03701885088073388,0.035636256415627385,0.03541033081182832
2002-05-26,0.04733963012688491,0.04859836768430278,0.05183961689465377,0.05215669463974461,0.054915708303383326,0.05752835869782302
2002-05-27,0.0066709399222304455,0.007263430932082715,0.008789095282452308,0.009247792986203958,0.011237030746560194,0.012372839450733863
2002-05-28,0.005917668342590332,0.006386373426530745,0.007593289017677307,0.007889011705463583,0.009563428638255702,0.010836377739906311
2002-05-29,0.0014961868524210331,0.0018117079992886916,0.002624174952472913,0.002766971764205292,0.003698071441785077,0.004472574591602552
2002-05-30,0.00016456842422485352,0.000271514995948418,0.0005469024181365967,0.0005416382442821156,0.0006611000383849692,0.0008317679166793823
2002-05-31,8.513033390045166e-05,0.00013178451494737104,0.0002519190311431885,0.00025780295783823186,0.0003407361496866277,0.00043033063411712646
2002-06-01,0.0001917958258559338,0.0003348636459447805,0.0007032632826735608,0.0007754770191209816,0.0012023145117622679,0.0015340924261977307
2002-06-02,1.0898708751483355e-05,1.4883466821782198e-05,2.5144218852801714e-05,2.5143541527292903e-05,3.072015425032963e-05,3.789961283473531e-05
2002-06-03,0.0005644142627261317,0.0007324576794229603,0.0011651694774172938,0.0012051794338855293,0.0015576654039198255,0.001891809701874081
2002-06-04,0.08625540137290955,0.08601228528089458,0.085386261343956,0.08583417602560738,0.08664057212593282,0.08626961708068848
2002-06-05,0.01766237979222751,0.01829253843668364,0.019915196946158176,0.02019551013995624,0.021544690219623158,0.022386837652220493
2002-06-06,0.0008053064345858729,0.0009125822907106441,0.00118881762023193,0.0012553177773497737,0.0016541614996193723,0.0019716650247119105
2002-06-07,7.190108289023556e-05,7.776984791427402e-05,9.288191785117306e-05,9.926638809722797e-05,0.0001334526369033781,0.0001587450503279797
2002-06-08,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06
2002-06-09,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2002-06-10,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07
2002-06-11,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07,8.583068833445395e-07
2002-06-12,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07
2002-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-15,3.424904207349755e-06,3.424904207349755e-06,3.424904207349755e-06,3.424904207349755e-06,3.424904207349755e-06,3.424904207349755e-06
2002-06-16,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-06-17,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07
2002-06-18,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06
2002-06-19,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-06-20,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07
2002-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-22,1.7242216472368455e-06,1.7242216472368455e-06,1.7242216472368455e-06,1.7242216472368455e-06,1.7242216472368455e-06,1.7242216472368455e-06
2002-06-23,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2002-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-25,0.001019662618602979,0.001711785084683651,0.0034940004348413822,0.0035073119130660494,0.004435947141782025,0.005597209930385816
2002-06-26,0.0018383562564849854,0.0023612348766593664,0.0037076473236083984,0.003907664932987907,0.005171595685249937,0.006186962127685547
2002-06-27,0.00011053265944838131,0.00011513430475132056,0.00012698354140638912,0.0001357210404700543,0.0001579143959843229,0.00015836538688063229
2002-06-28,0.00020050051699627147,0.0002140720361143604,0.00024901869784343944,0.00036978109478592484,0.0006169455106483452,0.0005468333054636787
2002-06-29,0.00028489530086517334,0.0002612076647631772,0.0002002120018005371,0.00024358792738481,0.00028454901370327033,0.0001960545778274536
2002-06-30,0.00010416209687491573,9.820580055435397e-05,8.286833752890743e-05,8.755035010856524e-05,8.856150418573916e-05,7.464289654990353e-05
2002-07-01,0.00023699998854453952,0.00023138131293913905,0.00021691322325523288,0.00022250251335394338,0.00022651431833666351,0.00021369457243736178
2002-07-02,0.0036102771758983465,0.003584234531104176,0.0035171747207591864,0.0035667359828899232,0.0037453299602526325,0.0038302481174419256
2002-07-03,7.117092599173702e-05,0.00011348188746830977,0.00022243261327048458,0.00029589567661890794,0.000615057771082485,0.0008058130740096203
2002-07-04,0.00022721290577010222,0.00022048550040873994,0.0002031624316032321,0.0002404177052271321,0.00028860766791900154,0.00022900104511336394
2002-07-05,0.0011242806911013759,0.001012090577900368,0.0007232010364077723,0.0007792971350475206,0.0007115222183549235,0.00043900609011870984
2002-07-06,0.00013100504875040997,0.00011795454925448355,8.434951305247296e-05,0.00010567375204637776,0.00012433407580815896,7.897019386149395e-05
2002-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-09,1.3077440712550015e-06,1.3077440712550015e-06,1.3077440712550015e-06,1.3077440712550015e-06,1.3082715459875272e-06,1.3077440712550015e-06
2002-07-10,0.0,0.0,0.0,0.0,2.6373736626279037e-10,0.0
2002-07-11,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07
2002-07-12,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2002-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-14,1.7121734003922029e-06,1.7121734003922029e-06,1.7121734003922029e-06,1.7121734003922029e-06,1.7121734003922029e-06,1.7121734003922029e-06
2002-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-16,8.793157348918612e-07,8.793157348918612e-07,8.793157348918612e-07,8.793157348918612e-07,8.793157348918612e-07,8.793157348918612e-07
2002-07-17,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07
2002-07-18,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07
2002-07-19,0.0033840424529785196,0.004735283918193603,0.00821473069112244,0.008285587067250204,0.009983162127821488,0.011932495903181461
2002-07-20,0.012519764900162045,0.013116978431869597,0.014654803276016537,0.015254676612895226,0.01746888308393944,0.018434512615158383
2002-07-21,0.027868586778595272,0.027953008630013505,0.028170394897415463,0.028100924329278725,0.02828397998763069,0.02876992821688873
2002-07-22,0.0009990513323714367,0.0014749381507837373,0.0027003467081954113,0.002772580087082588,0.0036639124945233473,0.004601407050984108
2002-07-23,0.05492295622815391,0.05574648401110093,0.05786706805218955,0.058206932382047806,0.060054682999483265,0.0613665461539199
2002-07-24,0.007913650939769923,0.008065546916336692,0.008456679055996119,0.008537891739153607,0.00907734169456753,0.009535940358944117
2002-07-25,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07
2002-07-26,4.351138613856165e-07,4.476183323175166e-07,4.798173449671594e-07,4.815106587391875e-07,5.86762846986721e-07,7.182359240687219e-07
2002-07-27,8.329434990628215e-07,8.329434990628215e-07,8.329434990628215e-07,8.329434990628215e-07,8.329434990628215e-07,8.329434990628215e-07
2002-07-28,8.642672355563263e-07,8.642672355563263e-07,8.642672355563263e-07,8.642672355563263e-07,8.642672355563263e-07,8.642672355563263e-07
2002-07-29,0.0009463667869340497,0.0009462417422247308,0.0009459197520982343,0.000942676717562046,0.0009314703730127949,0.0009268164634477216
2002-07-30,0.026497185230255127,0.02563176746968623,0.023403316736221313,0.023655268278988926,0.02340510540303931,0.022312432527542114
2002-07-31,0.007827907800674438,0.0072270971494954785,0.005680009722709656,0.005676364356821234,0.004742853541289811,0.003527417778968811
2002-08-01,0.00013925864567454482,0.00013287719734229845,0.00011644496788676406,0.0001120487866718246,9.338601434835892e-05,8.31557737797084e-05
2002-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-03,4.0277838706970215e-05,3.624306275294377e-05,2.5853514671325684e-05,4.6052377332340584e-05,7.596400986730525e-05,4.8980116844177246e-05
2002-08-04,2.9087066650390625e-05,2.6152684138371394e-05,1.8596649169921875e-05,2.7432360432364728e-05,3.907875677125644e-05,2.5451183319091797e-05
2002-08-05,0.0011876463890025946,0.001735504773941935,0.0031462401151607367,0.0032207242467136928,0.004199239110519702,0.00524123907088736
2002-08-06,0.000100114723693423,0.00017503734536039128,0.0003679630961528346,0.00037207446199131897,0.0004830137749123842,0.0006141004767528102
2002-08-07,0.00657852590074981,0.006125668149637092,0.0049595594405218435,0.005359325761053862,0.006255138263147266,0.006208649277596123
2002-08-08,0.0029057503328431267,0.002803526282974843,0.002540299354564013,0.002980796305905642,0.0038881205933856,0.003663757501612963
2002-08-09,1.2948868288731319e-06,1.2948868288731319e-06,1.2948868288731319e-06,1.2948868288731319e-06,1.2948868288731319e-06,1.2948868288731319e-06
2002-08-10,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07
2002-08-11,1.7285346416429093e-06,1.7285346416429093e-06,1.7285346416429093e-06,1.7285346416429093e-06,1.7285346416429093e-06,1.7285346416429093e-06
2002-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-13,8.82916538103018e-07,8.82916538103018e-07,8.82916538103018e-07,8.82916538103018e-07,8.82916538103018e-07,8.82916538103018e-07
2002-08-14,1.2937971405335702e-06,1.2937971405335702e-06,1.2937971405335702e-06,1.2937971405335702e-06,1.2937971405335702e-06,1.2937971405335702e-06
2002-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-16,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06
2002-08-17,1.519918441772461e-06,1.328183220816659e-06,8.344650268554688e-07,1.6645951704545453e-05,4.443288904375735e-05,2.9087066650390625e-05
2002-08-18,0.028796219825739655,0.027802635406275755,0.02524415552615622,0.02525273046709777,0.024044070069763814,0.022457280755038056
2002-08-19,0.00041361451138755,0.0005001537865502535,0.000722992420094215,0.0008315243503240955,0.0011089261653180792,0.0011127471922804943
2002-08-20,4.972377293910313e-06,7.844237451270042e-06,1.5239277356471348e-05,1.9460369927383102e-05,3.1741456232217275e-05,3.3940234654750157e-05
2002-08-21,2.1370535137066327e-06,2.1370535137066327e-06,2.1370535137066327e-06,2.1370535137066327e-06,2.1373172510728955e-06,2.1370535137066327e-06
2002-08-22,0.0017434537403460126,0.0019340343818191024,0.002424779533612309,0.0024804570450876117,0.002929432676229121,0.0033424973480578046
2002-08-23,0.0013747816308296024,0.002125137418040134,0.004057303570107251,0.004225120786135118,0.005788908435274244,0.0073047583325660526
2002-08-24,0.005944491674313213,0.007293540688958235,0.01076734190166917,0.010817306849803159,0.012876755818754937,0.015409739066967632
2002-08-25,1.1145503776788246e-05,1.808131698701552e-05,3.5941036003350746e-05,4.2926971301230054e-05,6.940838470131693e-05,8.155349041771842e-05
2002-08-26,0.0,0.0,0.0,1.5460632064125754e-05,4.2616529802305515e-05,2.7567148208618164e-05
2002-08-27,0.03138431906700134,0.03128622566069756,0.031033635139465332,0.031097676266323433,0.031154579029674025,0.031028538942337036
2002-08-28,0.006125859718395077,0.006415046449480153,0.007159702282024227,0.007339722533081592,0.008293833220942418,0.008976317744327389
2002-08-29,2.1546388779825065e-06,2.1546388779825065e-06,2.1546388779825065e-06,2.1573481800177516e-06,2.211606149095269e-06,2.2738481675332878e-06
2002-08-30,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,1.4964828768494376e-06,2.6233427324245697e-06,1.984834568702354e-06
2002-08-31,4.370838837530755e-07,4.370838837530755e-07,4.370838837530755e-07,4.370838837530755e-07,4.370838837530755e-07,4.370838837530755e-07
2002-09-01,2.9996735975146294e-06,2.9996735975146294e-06,2.9996735975146294e-06,2.9996735975146294e-06,2.9996735975146294e-06,2.9996735975146294e-06
2002-09-02,4.351138613856165e-07,4.351138613856165e-07,4.351138613856165e-07,4.351138613856165e-07,4.351138613856165e-07,4.351138613856165e-07
2002-09-03,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07
2002-09-04,1.0877847671508789e-05,9.710763717864777e-06,6.705522537231445e-06,3.220953724601052e-05,7.660093560682989e-05,5.131959915161133e-05
2002-09-05,0.013046324253082275,0.013454966194979793,0.014507219195365906,0.01540182259949771,0.01847487925428205,0.019664287567138672
2002-09-06,6.30915120609643e-05,9.14599884484684e-05,0.00016450881514629145,0.00034737789729371633,0.0009941759318347076,0.001271992917395437
2002-09-07,0.0,0.0,0.0,0.0,2.901111028890694e-09,0.0
2002-09-08,9.387731552124023e-07,1.7057140390356104e-06,3.680586814880371e-06,3.6697496067393907e-06,4.742657188820628e-06,6.154179573059082e-06
2002-09-09,1.4603137969970703e-06,1.3352690876780689e-06,1.0132789611816406e-06,1.7740509726784445e-05,4.698507553708237e-05,3.0547380447387695e-05
2002-09-10,0.0001027762888838879,9.34479535686904e-05,6.942749013205685e-05,0.00028723099004743994,0.0006596535179499096,0.0004346549509932629
2002-09-11,5.149841303619951e-06,5.758392222305758e-06,7.325410837921709e-06,4.5130334112222016e-05,0.0001112181528429914,7.390379905203304e-05
2002-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-13,8.472800254821777e-05,9.81703088000104e-05,0.00013278424739837646,0.00017060644247315147,0.00023863497561058114,0.00020208954811096191
2002-09-14,0.0007887840270086599,0.0008705882758451507,0.001081234216599114,0.0012240218844371238,0.0017516498543665346,0.001991486549286492
2002-09-15,0.0019754290579498957,0.0025884732498572312,0.004167062044018621,0.004485549980818798,0.00611765015429254,0.007230174541348333
2002-09-16,0.0048464417456557385,0.004957389748077511,0.005243080854313575,0.005291544849120039,0.00543076955101449,0.0054432928561141125
2002-09-17,0.00014621615400756127,0.00017350090958096736,0.00024375915518248803,0.0004018963737011787,0.0007409747722020064,0.000669544935135491
2002-09-18,0.0012709498405456543,0.0012172889876198936,0.0010791122913360596,0.0011868287216533315,0.001344382894777619,0.0012030154466629028
2002-09-19,0.00011342763900756836,0.00010599164696006508,8.684396743774414e-05,0.0001191984523426403,0.000164291895596327,0.00011734664440155029
2002-09-20,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.4649297398729526e-07,4.980416410295679e-07,5.006790146921958e-07
2002-09-21,2.5812969397520646e-06,2.5812969397520646e-06,2.5812969397520646e-06,2.5812969397520646e-06,2.5812969397520646e-06,2.5812969397520646e-06
2002-09-22,1.4901161193847656e-07,5.574909957138809e-07,1.6093254089355469e-06,1.6113573854619807e-06,1.9474367124844444e-06,2.3543834686279297e-06
2002-09-23,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07
2002-09-24,1.7246705397155893e-06,1.7246705397155893e-06,1.7246705397155893e-06,1.7246705397155893e-06,1.7246705397155893e-06,1.7246705397155893e-06
2002-09-25,4.2308994352424634e-07,4.2308994352424634e-07,4.2308994352424634e-07,4.2308994352424634e-07,4.2308994352424634e-07,4.2308994352424634e-07
2002-09-26,8.553038810532598e-07,8.553038810532598e-07,8.553038810532598e-07,8.553038810532598e-07,8.553038810532598e-07,8.553038810532598e-07
2002-09-27,5.105137825012207e-05,5.540293413442331e-05,6.660819053649902e-05,7.071007381785999e-05,7.470360899393539e-05,6.54757022857666e-05
