,0,1,2,3,4,5
2006-07-29,0.0,0.5301210973192914,0.8932858999959631,0.8961859109827146,0.8430372248943827,0.7621508837733681
2006-07-30,0.0,0.3630287818963032,0.8592222440794146,0.8829807235336441,0.8281841419886175,0.8181392286176001
2006-07-31,0.0,0.1993275116029351,0.6207772713408195,0.8084654815631931,0.8922542651710436,0.8181301832852651
2006-08-01,0.0,0.0,0.010075620764852931,0.03568541729689876,0.1722895091553521,0.04323099901609397
2006-08-02,0.0,0.0,0.03335145657740896,0.6669635088105806,0.9147812028983096,0.8987966691304657
2006-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-04,0.5202194726054791,0.531273342055987,0.5785497262369225,0.5883545847056965,0.5492903145053942,0.5677320006724493
2006-08-05,0.0,0.05019822996539551,0.42916549344082566,0.5514838082155818,0.5727544647458583,0.6356518072561271
2006-08-06,0.0,0.0,0.02038474480824286,0.5635317762280548,0.9210807746576821,0.8531586583853056
2006-08-07,0.0,0.0,0.0049275517625642015,0.3878206339926909,0.7067680902670651,0.19502068471139436
2006-08-08,0.0,0.0,0.00043645207291451567,0.5004106142712872,0.8839252097528055,0.8820378880955144
2006-08-09,0.0,0.0,0.0038910399959672477,0.4565947747724104,0.937750505975011,0.8932638414095316
2006-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-11,0.0,0.0,0.0,0.004148881165288867,0.09051111751682005,0.0
2006-08-12,0.0,0.0,0.0,0.4118447341419692,0.919580338581999,0.858294500115673
2006-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-14,0.0,0.0,0.0,0.31652847809768625,0.863261447794811,0.7968649261347953
2006-08-15,0.0,0.0,0.0,0.1323789057506859,0.21128944539190195,0.6905999862175969
2006-08-16,0.0,0.0,0.0003779631755232563,0.2578125231295698,0.8905046821282444,0.8522114248878799
2006-08-17,0.0,0.0,0.0003740260534068423,0.28041312993202805,0.8422969136321736,0.8204916445219206
2006-08-18,0.0,0.0,0.0005104607506663215,0.23931669296262972,0.8529652453280906,0.853596957666982
2006-08-19,0.0,0.0,0.0,0.18432940327390446,0.8198642079178204,0.7959863737610104
2006-08-20,0.0,0.0,0.0002604349197767605,0.18308658890499252,0.7967270109363518,0.7945424246969252
2006-08-21,0.0,0.0,8.880257204190467e-05,0.2061010198251401,0.811053726557213,0.7109811961625166
2006-08-22,0.0,0.0,0.0,0.13789645504168851,0.7420760890199826,0.7794958889517227
2006-08-23,0.0,0.0,0.0,0.09395915485894848,0.24302447284237466,0.12929963987853105
2006-08-24,0.0,0.0,0.0,0.16964010199093132,0.6903887666078715,0.7480477545386672
2006-08-25,0.0,0.013388655970543931,0.4374312584561981,0.6019139315687337,0.6651441720208031,0.7002357324664609
2006-08-26,0.0,0.0,0.0,0.24346811943186142,0.8753506874306197,0.9219128728593571
2006-08-27,0.0,0.0,0.0,0.13489102513527262,0.7967893501392035,0.9060336022744321
2006-08-28,0.0,0.0,0.0,0.12311655130469477,0.7531091630659892,0.8647183934409909
2006-08-29,0.0,0.0,0.0,0.095629303231681,0.6518341429149759,0.831464075077542
2006-08-30,0.0,0.0,0.0002342166700173142,0.07359034457107025,0.46846705492272256,0.707157654500276
2006-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.07334175814856413,0.6086343900063386,0.8114228520789787
2006-09-02,0.0,0.0,0.0,0.11221273598226311,0.6194401072481128,0.788606212915403
2006-09-03,0.0,0.0,0.0,0.015346447853349631,0.45563848394472994,0.7298302355793952
2006-09-04,0.0,0.0,0.0,0.06462581976521424,0.384246559963825,0.5987925478180317
2006-09-05,0.0,0.0,0.0,0.04852583475460009,0.43522155857037853,0.5772198424511674
2006-09-06,0.5362714274250863,0.3701724957620183,0.41897039048195767,0.50321329497924,0.5822480317573845,0.5853681174756125
2006-09-07,0.37931297071745157,0.09013876399645204,0.1944698831645076,0.30162343681612164,0.3888279274352568,0.3148383782658818
2006-09-08,0.0,0.0,0.0,0.053108430048094415,0.5455602933029372,0.8043901158059817
2006-09-09,0.0,0.0,0.0,0.02712251271417205,0.3784792154938753,0.6335324735359796
2006-09-10,0.0,0.0,0.0,0.03155997465670931,0.41223214569923083,0.7052148643882333
2006-09-11,0.0,0.0,0.0,0.018494051872259217,0.3569238753995203,0.6714371071100551
2006-09-12,0.0,0.0,0.0,0.004580321404735514,0.35219661494139914,0.6959740341772782
2006-09-13,0.0,0.0,0.0,0.01538752004649009,0.38516562078429756,0.6778690534608913
2006-09-14,0.0,0.0,0.0,0.011356118473552947,0.26483774074115435,0.6211680191000429
2006-09-15,0.0,0.0,0.0,0.02152994083679075,0.37398414001302055,0.605507418366748
2006-09-16,0.0,0.0,0.0,0.05673307796313379,0.3254489982962364,0.674535880662735
2006-09-17,0.0,0.0,0.0,0.010548484421240846,0.31848267804035274,0.6097442137701307
2006-09-18,0.0,0.0,0.0,0.007184459822173388,0.2802945351647726,0.6055158777303438
2006-09-19,0.0,0.0,0.0,0.0028514776089089,0.22534944903528123,0.6010229298229821
2006-09-20,0.0,0.0,0.0,0.00822814036078869,0.243457521335449,0.6232867309287717
2006-09-21,0.0,0.012973283538084676,0.18924768640047573,0.47106580281353194,0.5944159086644287,0.614602128431319
2006-09-22,0.0,0.0,0.0,4.726776184339766e-05,0.26094070801520036,0.6485659026314063
2006-09-23,0.0,0.0,0.0,0.01098901493439927,0.15189609863136389,0.6006347161489353
2006-09-24,0.0,0.0,0.0,0.003043986850994239,0.20208900381604442,0.49295518832469876
2006-09-25,0.0,0.0,0.0,0.0,0.11162783015723728,0.5103482368101137
2006-09-26,0.0,0.0,0.0,0.0041738169356217774,0.14176928694296592,0.46290227177655674
2006-09-27,0.0,0.0,0.0,0.0,0.013103287255914352,0.18306255592950543
2006-09-28,0.0,0.0,0.0,0.0,0.08370989624656612,0.502771177147104
2006-09-29,0.0,0.0,0.0,0.0,0.10184230792667144,0.4891715195672291
2006-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0,0.07833587397822801,0.3683048974480932
2006-10-02,0.0,0.0,0.0,0.0,0.025869755332272537,0.0
2006-10-03,0.0,0.0,0.0,0.0,0.03167801244745604,0.296666785990019
2006-10-04,0.0,0.0,0.0,0.0,0.030308351085214177,0.2068710860231861
2006-10-05,0.0,0.0,0.0,0.0,0.03140318693662755,0.26698552812204607
2006-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-07,0.0,0.0,0.0,0.0,0.03022356326476663,0.2696104289003044
2006-10-08,0.0,0.0,0.0,0.0,0.04181122538776764,0.30554638355827685
2006-10-09,0.0,0.0,0.0,0.0,0.009762307938820674,0.0
2006-10-10,0.0,0.0,0.0,0.0,0.026395884438057144,0.30680778419440635
2006-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-12,0.0,0.0,0.0,0.0,0.0010986332360949933,0.0
2006-10-13,0.0,0.057072776056614254,0.0,0.0,0.0,0.0
2006-10-14,0.0,0.0,0.05231373546038348,0.6339791514487901,0.8064653525761634,0.4761484901480394
2006-10-15,0.0,0.0,0.0,0.18413304933131625,0.8395424366951738,0.8185227117384055
2006-10-16,0.0,0.0,0.0,0.00892526803443583,0.2049391316431009,0.48289975314197975
2006-10-17,0.0,0.009564796199272571,0.04717892409197524,0.007073848127607806,0.08009104389352507,0.13106200605110033
2006-10-18,0.0,0.0,0.0,0.0,0.020000351849845298,0.21235549253669123
2006-10-19,0.0,0.0,0.0,0.0,0.0628944035917835,0.48505588195905874
2006-10-20,0.0,0.0,0.0,0.0,0.03079942556219043,0.2985878687807325
2006-10-21,0.0,0.0,0.0,0.0,0.02029241793393833,0.19066679048201446
2006-10-22,0.0,0.0,0.0,0.0,0.018711321361070697,0.18637777390614468
2006-10-23,0.0,0.0,0.0,0.0,0.015556966262604999,0.12119053053704641
2006-10-24,0.0,0.0,0.0,0.0,0.01303180250324688,0.17366226159615872
2006-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-26,0.33008223442144363,0.11334054036202285,0.0,0.0,0.0032153965021595745,0.22309180857128072
2006-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-28,0.0,0.0,0.0,0.0,0.009466463571630357,0.09495362995777916
2006-10-29,0.0,0.0,0.0,0.0,0.0,0.022614468043361927
2006-10-30,0.0,0.0,0.0,0.0,0.0,0.12325823578732936
2006-10-31,0.0,0.0,0.0,0.0,0.007543449300286498,0.16527939441773723
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-02,0.0,0.0,0.0,0.0,0.0,0.017397302909918547
2006-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-04,0.0,0.0,0.0,0.0,0.0025891592257742293,0.10967612485202673
2006-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-11,0.0,0.0,0.0,0.0,0.0,0.031162308135799233
2006-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-18,0.0,0.0,0.0,0.0,0.0,0.01710058364352742
2006-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-29,0.0,0.0,0.00018580294327985128,0.2952804754651994,0.29415593007934115,0.0
2007-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-16,0.012376426616162941,0.01996223808644869,0.0,0.0,0.01738350539346497,0.0
2007-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-21,0.0,0.0008752294121243433,0.0830373778047189,0.12018472543280435,0.0612031917932047,0.0
2007-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-23,0.4505876686630259,0.4955095806922128,0.48361217466318074,0.5318231345931582,0.533812283556974,0.5245629857082756
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-05,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-20,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-26,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-27,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.008768287474225285,0.032890507719455744,0.00129195786040452
2007-06-01,0.0,0.0,0.17771081170788652,0.7213689201798883,0.7891716062447299,0.7485383011600122
2007-06-02,0.0,0.0,0.0004253959053061585,0.2602304852511451,0.7755251540078546,0.7893215534411353
2007-06-03,0.0,0.0,0.0,0.11091298910765046,0.5809234712358733,0.7628763101545855
2007-06-04,0.0,0.0,0.0,0.01466216718168342,0.21535958224203625,0.6704380303836768
2007-06-05,0.0,0.0,0.0,0.0001562076385235439,0.0527033953744794,0.029502842058925966
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-09,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-10,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.01674799975921927
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.5702578126922755,0.6605759419065464,0.6263085207917048,0.60802847600095,0.6251388433302217,0.7613711972601369
2007-06-15,0.0,0.10417563398215197,0.7748664189980988,0.8335068433755165,0.8034736840660552,0.828012862755746
2007-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-17,0.0,0.0,0.03438451026647241,0.8222810687602445,0.9239108516238518,0.8892757706652711
2007-06-18,0.0,0.0,0.025962955297849998,0.7446533471126429,0.9263403302301081,0.8725180588329071
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.01236913470030847,0.12264821475534486
2007-06-21,0.0,0.0,0.016775976133108262,0.7439213458870267,0.9572807229336355,0.920340890963882
2007-06-22,0.0,0.0,0.0574488261456038,0.6369341582218258,0.9137955176890127,0.8825553259112949
2007-06-23,0.0,0.008614943368210452,0.1365318755725287,0.7654826400644472,0.9048987523409526,0.8963250377419638
2007-06-24,0.0,0.0,0.000675045286739479,0.5394532563038745,0.866175333972997,0.8648085370920253
2007-06-25,0.0,0.0,9.972592690033085e-05,0.31189606081994453,0.4850835773861538,0.3172730314044511
2007-06-26,0.0,0.0,0.0072916561077316965,0.6565684904579836,0.9790596165239995,0.8881888300096247
2007-06-27,0.0,0.0,0.007506883517449271,0.5960080979161431,0.9918300491003618,0.9230053185684591
2007-06-28,0.0,0.0,0.0005728937897994964,0.6049515230276681,1.0,0.9275234238419889
2007-06-29,0.0,0.0,0.03243814404709564,0.4531752817136126,0.6647952175465516,0.7169635135847218
2007-06-30,0.0,0.0,0.00039369859678207195,0.5228331523500935,1.0,0.9476013042727299
2007-07-01,0.0,0.0,0.0006102486777574846,0.42496715069364815,0.9181823302455511,0.8969731370383028
2007-07-02,0.0,0.0,0.0003511566174880325,0.425695054143721,1.0,0.9316572732384024
2007-07-03,0.0,0.0,0.0,0.30025229972982254,0.8552856954861403,0.816056930126401
2007-07-04,0.0,0.0,0.0,0.026578917565822,0.010652753988260818,0.0
2007-07-05,0.7002896377588932,0.663734046578846,0.651872154137718,0.667207441101673,0.6532097026405059,0.6074271403863467
2007-07-06,0.0,0.0,0.0,0.07697449217504006,0.14019447011061192,0.32723893678142674
2007-07-07,0.0,0.0,0.0,0.0913650518014107,0.6041454542700763,0.6304691518258474
2007-07-08,0.0,0.0,0.0,0.0,0.0011967356622057928,0.0
2007-07-09,0.0,0.0,0.00011326702945411472,0.6543343788104982,0.9716178810633556,0.9328614618583021
2007-07-10,0.0,0.0,0.0,0.49906893571464483,0.8661049931616783,0.8526672100278789
2007-07-11,0.0,0.0,0.0004318525939767193,0.5854300440491492,0.9300031118228649,0.9169837652927731
2007-07-12,0.1500357715308337,0.3876148661685148,0.3791774464132219,0.529881101996839,0.5569781074176742,0.6055451890480186
2007-07-13,0.0,0.0,0.005446879980642724,0.072217529164879,0.05171434343063729,0.0
2007-07-14,0.0,0.0,0.0,0.46449606505583063,0.9687546754333838,0.9218507048342829
2007-07-15,0.0,0.0,0.0028209286741074204,0.3960593309800044,0.9514858042892422,0.8981616281294386
2007-07-16,0.020135844032404763,0.05312632849730292,0.008549481010707285,0.08481967536050483,0.21320806877244455,0.45724837722827133
2007-07-17,0.0,0.0,0.0,0.3615419149896907,0.8710296290472681,0.8797674146453703
2007-07-18,0.0,0.0,0.0019561581429146943,0.37367921712476726,0.9840819234202435,0.9181817682535136
2007-07-19,0.0,0.0,0.0,0.009705069699832817,0.10836462458793976,0.42115078545819645
2007-07-20,0.0,0.0,0.00029215001686504856,0.34433324003740634,0.9512390512402197,0.9286528061977096
2007-07-21,0.0,0.0,0.0,0.0,0.17354201597038688,0.4499479188622544
2007-07-22,0.0,0.0,0.0,0.0142072410911647,0.030449664242839663,0.0
2007-07-23,0.0,0.0,0.0,0.0008491946798496851,0.06209660215970498,0.008427120129157976
2007-07-24,0.0,0.0,0.007731521306988193,0.31316335224303166,0.8807547041749624,0.8399717556003294
2007-07-25,0.0,0.0,0.0005122809634308949,0.3287825472633081,0.986484833727476,0.9308087572661609
2007-07-26,0.0,0.0,0.0027749957070502497,0.30403017183055214,0.8876482045740669,0.8732057720989255
2007-07-27,0.0,0.0,0.00035760536441736135,0.3065744988912158,0.9640083254677382,0.9041551273725867
2007-07-28,0.0,0.0,0.0,0.17685898950013698,0.7272757265697946,0.7370571014723885
2007-07-29,0.0,0.0,0.0,0.28189018834462437,0.3688816411389894,0.8985261921797584
2007-07-30,0.0,0.0,0.00011313996159440301,0.273408651303697,0.9548429400720291,0.900583922528239
2007-07-31,0.0,0.13538173915761326,0.5354682385996269,0.5428542739347123,0.31401401712292293,0.48753828165625074
2007-08-01,0.39520199400985245,0.49104174421836244,0.5849837826487796,0.6480586893666496,0.6126147350733867,0.6272406405692099
2007-08-02,0.0,0.0,0.0,0.11312023092097488,0.7404568703000672,0.29933560935295694
2007-08-03,0.0,0.0,0.00031713058135941926,0.2575363847667277,0.9604386801823357,0.895775179557176
2007-08-04,0.0,0.0,0.0,0.2706973034385294,0.9081701430730362,0.8772375097820171
