Sources and Destinations,Decrease in Storage for AC_Las Ramadas_Tasc,Decrease in Storage for AC_Most_Rapel,Decrease in Storage for AC_Tasc_Most,Decrease in Storage for SHAC Cogoti_B Frag_1,Decrease in Storage for SHAC Cogoti_B Frag_2,Decrease in Storage for SHAC Cogoti_S Frag_1,Decrease in Storage for SHAC Cogoti_S Frag_2,Decrease in Storage for SHAC Comb_B Ram_1,Decrease in Storage for SHAC Comb_B Ram_2,Decrease in Storage for SHAC Comb_S Ram_1,Decrease in Storage for SHAC Grande_B Pal_B QdaSeca_1,Decrease in Storage for SHAC Grande_B Pal_B QdaSeca_2,Decrease in Storage for SHAC Grande_B Pal_S Qda Seca_1,Decrease in Storage for SHAC Grande_B Pal_S Qda Seca_2,Decrease in Storage for SHAC Grande_B Ponio_1,Decrease in Storage for SHAC Grande_B Ponio_2,Decrease in Storage for SHAC Grande_S Ponio_1,Decrease in Storage for SHAC Grande_S Ponio_2,Decrease in Storage for SHAC Guatulame_B BOC Cog_1,Decrease in Storage for SHAC Guatulame_B BOC Cog_2,Decrease in Storage for SHAC Guatulame_B Tome_1,Decrease in Storage for SHAC Guatulame_B Tome_2,Decrease in Storage for SHAC Guatulame_S BOC Cog_1,Decrease in Storage for SHAC Guatulame_S BOC Cog_2,Decrease in Storage for SHAC Limari_ Bajo Talinay_1,Decrease in Storage for SHAC Limari_ Bajo Talinay_2,Decrease in Storage for SHAC Limari_Barraz Panam_1,Decrease in Storage for SHAC Limari_Barraz Panam_2,Decrease in Storage for SHAC Limari_Hurt_Inge_1,Decrease in Storage for SHAC Limari_Hurt_Inge_2,Decrease in Storage for SHAC Limari_Ing Barraz_1,Decrease in Storage for SHAC Limari_Ing Barraz_2,Decrease in Storage for SHAC Pama 1,Increase in Storage for AC_Las Ramadas_Tasc,Increase in Storage for AC_Most_Rapel,Increase in Storage for AC_Tasc_Most,Increase in Storage for SHAC Cogoti_B Frag_1,Increase in Storage for SHAC Cogoti_B Frag_2,Increase in Storage for SHAC Cogoti_S Frag_1,Increase in Storage for SHAC Cogoti_S Frag_2,Increase in Storage for SHAC Comb_B Ram_1,Increase in Storage for SHAC Comb_B Ram_2,Increase in Storage for SHAC Comb_S Ram_1,Increase in Storage for SHAC Grande_B Pal_B QdaSeca_1,Increase in Storage for SHAC Grande_B Pal_B QdaSeca_2,Increase in Storage for SHAC Grande_B Pal_S Qda Seca_1,Increase in Storage for SHAC Grande_B Pal_S Qda Seca_2,Increase in Storage for SHAC Grande_B Ponio_1,Increase in Storage for SHAC Grande_B Ponio_2,Increase in Storage for SHAC Grande_S Ponio_1,Increase in Storage for SHAC Grande_S Ponio_2,Increase in Storage for SHAC Guatulame_B BOC Cog_1,Increase in Storage for SHAC Guatulame_B BOC Cog_2,Increase in Storage for SHAC Guatulame_B Tome_1,Increase in Storage for SHAC Guatulame_B Tome_2,Increase in Storage for SHAC Guatulame_S BOC Cog_1,Increase in Storage for SHAC Guatulame_S BOC Cog_2,Increase in Storage for SHAC Limari_ Bajo Talinay_1,Increase in Storage for SHAC Limari_ Bajo Talinay_2,Increase in Storage for SHAC Limari_Barraz Panam_1,Increase in Storage for SHAC Limari_Barraz Panam_2,Increase in Storage for SHAC Limari_Hurt_Inge_1,Increase in Storage for SHAC Limari_Hurt_Inge_2,Increase in Storage for SHAC Limari_Ing Barraz_1,Increase in Storage for SHAC Limari_Ing Barraz_2,Increase in Storage for SHAC Pama 1,Inflow from Below CL_Cogoti Inflow,Inflow from Below Embalse Cogoti,Inflow from Below Quebrada Seca Inflow,Inflow from Below Rio Cogoti Headflow,Inflow from Below Rio Combarbala Headflow,Inflow from Below Rio Grande Inflow,Inflow from Below Rio Ponio Inflow,Inflow from Below Rio Rapel Inflow,Inflow from Below Sanitaria Ovalle Return,Inflow from Below Withdrawal Node 16,Inflow from Below Withdrawal Node 18,Inflow from Below Withdrawal Node 19,Inflow from Below Withdrawal Node 21,Inflow from Below Withdrawal Node 22,Inflow from Below Withdrawal Node 23,Inflow from Below Withdrawal Node 24,Inflow from Below Withdrawal Node 25,Inflow from Below Withdrawal Node 26,Inflow from Below Withdrawal Node 27,Inflow from Below Withdrawal Node 28,Inflow from Below Withdrawal Node 30,Inflow from Below Withdrawal Node 31,Inflow from Below Withdrawal Node 9,Inflow from Return Flow from DR Cogoti_Bajo Fraguita to SHAC Cogoti_B Frag_1,Inflow from Return Flow from DR Cogoti_Bajo Fraguita to SHAC Cogoti_B Frag_2,Inflow from Return Flow from DR Cogoti_Sobre Fraguita to SHAC Cogoti_S Frag_1,Inflow from Return Flow from DR Cogoti_Sobre Fraguita to SHAC Cogoti_S Frag_2,Inflow from Return Flow from DR Combarbala_Bajo Ramadillas to SHAC Comb_B Ram_1,Inflow from Return Flow from DR Combarbala_Bajo Ramadillas to SHAC Comb_B Ram_2,Inflow from Return Flow from DR Combarbala_Sobre Ramadillas to SHAC Comb_S Ram_1,Inflow from Return Flow from DR Guatulame B BOC Cog to SHAC Guatulame_B BOC Cog_1,Inflow from Return Flow from DR Guatulame B BOC Cog to SHAC Guatulame_B BOC Cog_2,Inflow from Return Flow from DR Guatulame S BOC Cog to SHAC Guatulame_S BOC Cog_1,Inflow from Return Flow from DR Guatulame S BOC Cog to SHAC Guatulame_S BOC Cog_2,Inflow from Return Flow from DR Guatulame_B El Tome to SHAC Guatulame_B Tome_1,Inflow from Return Flow from DR Guatulame_B El Tome to SHAC Guatulame_B Tome_2,Inflow from Return Flow from DR Pama to SHAC Pama 1,Inflow from Return Flow from DR_Camarico to SHAC Grande_B Pal_S Qda Seca_1,Inflow from Return Flow from DR_Camarico to SHAC Grande_B Pal_S Qda Seca_2,Inflow from Return Flow from DR_Gran_B Pal_B QdaSeca to SHAC Grande_B Pal_B QdaSeca_1,Inflow from Return Flow from DR_Gran_B Pal_B QdaSeca to SHAC Grande_B Pal_B QdaSeca_2,Inflow from Return Flow from DR_Grande_BajPal_SobreQdaSeca to SHAC Grande_B Pal_S Qda Seca_1,Inflow from Return Flow from DR_Grande_BajPal_SobreQdaSeca to SHAC Grande_B Pal_S Qda Seca_2,Inflow from Return Flow from DR_Grande_S Palom_SobrPonio to SHAC Grande_S Ponio_1,Inflow from Return Flow from DR_Grande_S Palom_SobrPonio to SHAC Grande_S Ponio_2,Inflow from Return Flow from DR_Grande_SobPal_B Ponio to SHAC Grande_B Ponio_1,Inflow from Return Flow from DR_Grande_SobPal_B Ponio to SHAC Grande_B Ponio_2,Inflow from Return Flow from DR_Limari_Bajo Talinay to SHAC Limari_ Bajo Talinay_1,Inflow from Return Flow from DR_Limari_Bajo Talinay to SHAC Limari_ Bajo Talinay_2,Inflow from Return Flow from DR_Limari_Barr_Panam to SHAC Limari_Barraz Panam_1,Inflow from Return Flow from DR_Limari_Barr_Panam to SHAC Limari_Barraz Panam_2,Inflow from Return Flow from DR_Limari_Inge_Barraza to SHAC Limari_Ing Barraz_1,Inflow from Return Flow from DR_Limari_Inge_Barraza to SHAC Limari_Ing Barraz_2,Inflow from Return Flow from DR_Limari_Inge_Hurt to SHAC Limari_Hurt_Inge_1,Inflow from Return Flow from DR_Limari_Inge_Hurt to SHAC Limari_Hurt_Inge_2,Inflow from Return Flow from Rio Grande_Chac y Tasc_SHAC_RGrande to AC_Tasc_Most,Inflow from Return Flow from Rio Grande_Cuy y QMac_SHAC_RGrande to AC_Tasc_Most,Inflow from Return Flow from Rio Grande_LR_SHAC_RGrande to AC_Las Ramadas_Tasc,Inflow from Return Flow from Rio Grande_Most y QVHon_SHAC_RGrande to AC_Tasc_Most,Inflow from Return Flow from Rio Grande_QMac y Chac_SHAC_RGrande to AC_Tasc_Most,Inflow from Return Flow from Rio Grande_QVHon y Cuy_SHAC_RGrande to AC_Tasc_Most,Inflow from Return Flow from Rio Grande_Rap y Most_SHAC_RGrande to AC_Most_Rapel,Inflow from Return Flow from Rio Grande_Tasc y Tur_SHAC_RGrande to AC_Las Ramadas_Tasc,Natural Recharge,Outflow to Below CL_10 Inflow,Outflow to Below CL_Cogoti Inflow,Outflow to Below Embalse Cogoti,Outflow to Below ENTREGA_COGOTI Return,Outflow to Below Quebrada Seca Headflow,Outflow to Below Rio Cogoti Headflow,Outflow to Below Rio Limari Headflow,Outflow to Below Withdrawal Node 11,Outflow to Below Withdrawal Node 20,Outflow to Below Withdrawal Node 24,Outflow to Below Withdrawal Node 27,Outflow to Below Withdrawal Node 28,Outflow to Below Withdrawal Node 29,Outflow to Below Withdrawal Node 30,Outflow to Below Withdrawal Node 9,Outflow to DR Cogoti_Bajo Fraguita,Outflow to DR Cogoti_Bajo Fraguita,Outflow to DR Cogoti_Sobre Fraguita,Outflow to DR Cogoti_Sobre Fraguita,Outflow to DR Combarbala_Bajo Ramadillas,Outflow to DR Combarbala_Bajo Ramadillas,Outflow to DR Combarbala_Sobre Ramadillas,Outflow to DR Guatulame B BOC Cog,Outflow to DR Guatulame B BOC Cog,Outflow to DR Guatulame S BOC Cog,Outflow to DR Guatulame S BOC Cog,Outflow to DR Guatulame_B El Tome,Outflow to DR Guatulame_B El Tome,Outflow to DR Pama,Outflow to DR_Gran_B Pal_B QdaSeca,Outflow to DR_Gran_B Pal_B QdaSeca,Outflow to DR_Grande_BajPal_SobreQdaSeca,Outflow to DR_Grande_BajPal_SobreQdaSeca,Outflow to DR_Grande_S Palom_SobrPonio,Outflow to DR_Grande_S Palom_SobrPonio,Outflow to DR_Grande_SobPal_B Ponio,Outflow to DR_Grande_SobPal_B Ponio,Outflow to DR_Limari_Bajo Talinay,Outflow to DR_Limari_Bajo Talinay,Outflow to DR_Limari_Barr_Panam,Outflow to DR_Limari_Barr_Panam,Outflow to DR_Limari_Inge_Barraza,Outflow to DR_Limari_Inge_Barraza,Outflow to DR_Limari_Inge_Hurt,Outflow to DR_Limari_Inge_Hurt,Outflow to SSR Grande_B Ponio,Outflow to SSR Grande_BQda Seca,Outflow to SSR Guat_B Tome,Outflow to SSR Limari_Barr Panam,Outflow to SSR Limari_Hurt Ing,Outflow to SSR_Cog B Frag,Outflow to SSR_Cog_S Frag,Outflow to SSR_Grande_Sobre Ponio,Outflow to SSR_Guat_B BOC,Outflow to SSR_Guat_S BOC,Outflow to SSR_Pama,Overflow
Aug-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451887,0,0,0,0.00223761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172001,0,-0.000855857,0,0,-0.00066248,0,0,0,0,-0.000123335,0,-0.000577639,0,0,0,0,-0.0147612,0,0,-0.000167027,-1.53854E-06,0,0,0,0,0,0,-0.0504043,0,0.0598736,0.121094,0.0401331,0.00313502,2.13675E-05,3.15546E-05,0.00117567,0.000534188,4.34309E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35673E-05,1.70071,0.0771458,0.0422239,0.0571271,0.000245963,8.27125E-07,0.109719,1.05182,0.0516003,0.0172001,0.00256549,0.000855164,0.0132161,0.00440536,0.000397186,0.0550996,0.0236141,0.0338267,0.0144972,0.266327,0.014796,0.00881452,0.0457201,0.228601,0.0368894,0.0158097,0.0158203,0.0221485,0.00197127,0.000492818,0.00736942,0.00491295,0.000182485,4.56212E-05,0.0414718,0.0177736,0.0849434,0.01499,0.063771,0.063771,0.00441445,0.023704,0.00221578,0.018189,0.00682608,0.00195814,0.0932208,0.00497753,0,0,0,0,0,0,0,0,-0.000201372,-4.40827E-05,0,0,0,-3.47487E-05,0,0,0,-1.05306E-06,-1.34026E-07,0,-0.0431856,-3.58118E-06,-0.00155566,0,-0.152659,-2.13347E-06,-0.0937183,0,-2.74303E-05,0,0,0,0,-3.2764E-06,-3.04781E-07,0,0,-3.04781E-08,0,-2.90256E-05,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00475647,-0.00221969,-0.000634196,-4.25203
Sep-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214794,0,0,0,0.108669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284104,0,-0.00141335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295807,0,0,-0.000103792,-1.80773E-05,0,0,0,0,0,0,-0.0115361,0,0.0563978,0.121094,0.0401331,0.00316406,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35625E-05,1.70071,0.0810185,0.0404556,0.0552215,0.000245963,8.25638E-07,0.115226,0.987015,0.0852385,0.0284128,0.00423756,0.00141252,0.0219884,0.00732948,0.00181815,0.147828,0.063355,0.0907546,0.0388948,0.533079,0.0296155,0.0132575,0.0608429,0.304215,0.0485144,0.0207919,0.0212028,0.0296839,0.00312759,0.000781897,0.0116923,0.00779488,0.000248639,6.21599E-05,0.054827,0.0234973,0.114336,0.0201769,0.0791633,0.0791633,0.00675808,0.0382428,0.00402714,0.0335177,0.0107896,0.00360873,0.13205,0.00828758,0,0,0,0,0,0,0,0,-0.000201372,-4.40826E-05,0,0,0,-3.47876E-05,0,0,-2.47309E-06,0,0,-9.89237E-08,-0.0167785,-1.96838E-06,-0.00160751,0,-0.413087,0,-0.253602,0,-0.219874,-0.0415428,0,0,0,0,-1.49597E-07,0,-3.14941E-07,0,0,-0.00015841,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00475647,-0.00221969,-0.000634196,-4.67897
Oct-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135621,0,0,0,0.0383429,0,0,0,0,0,0,0,0,0,0.0213212,0,0,0,0,-0.0513393,0,-0.00255335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538818,0,0,-0.000149708,-1.01654E-05,0,0,0,0,0,0,0,0,0.0654078,0.121094,0.0401331,0.00316406,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35597E-05,1.70071,0.0810185,0.0309934,0.0616966,0.000245963,8.23263E-07,0.115226,0.97206,0.154032,0.0513441,0.00765759,0.00255253,0.0483483,0.0161161,0.00403379,0.28198,0.120848,0.173112,0.074191,0.970501,0.0539167,0.0237685,0.100771,0.503856,0.0762799,0.0326914,0.0290359,0.0406503,0.00544563,0.00136141,0.0203582,0.0135721,0.000216992,0.000054248,0.074251,0.0318218,0.165393,0.029187,0.125843,0.125843,0.00945649,0.0593491,0.00641106,0.0571959,0.0164967,0.0061577,0.245595,0.0118557,0,0,0,0,0,0,0,0,-0.000201372,-4.40827E-05,0,0,0,-3.48631E-05,0,0,-4.78663E-06,0,0,-1.72319E-07,0,-3.65738E-06,-5.33367E-08,-0.177067,-0.475517,-0.0652926,-0.27489,0,-0.86723,-0.075449,0,0,0,0,0,-3.65738E-07,-1.44771E-06,0,0,-8.08436E-05,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00378044,-0.00197263,-0.000634196,-5.10425
Nov-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863459,0,0,0.0184634,0.0350089,0,0,0,0,0,0,0,0,0,0.0224416,0,0,0,0,-0.0763742,0,-0.00379775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24693E-05,-3.03643E-05,0,0,0,0,0,0,0,0,0.0684735,0.121094,0.0401331,0.00316406,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35554E-05,1.70071,0.0810185,0.0408119,0.0659559,0.000245963,8.18828E-07,0.115226,0.964583,0.229123,0.0763742,0.0113908,0.00379693,0.0776355,0.0258785,0.00647725,0.341455,0.146338,0.179237,0.076816,1.41741,0.078745,0.0472792,0.151709,0.758543,0.109984,0.0471361,0.0363303,0.0508624,0.00847848,0.00211962,0.0316957,0.0211305,0.000297789,7.44473E-05,0.0959378,0.0411162,0.212381,0.037479,0.172892,0.172892,0.0113382,0.0794735,0.00874334,0.0810929,0.0218704,0.00873049,0.361784,0.0142185,0,0,0,0,0,0,0,0,-0.000201372,-4.40829E-05,0,0,0,-3.50052E-05,0,0,0,-1.48386E-05,0,-8.90313E-08,0,-3.22814E-06,-1.10229E-07,-0.330183,-0.489,-0.076816,-0.2805,-0.0971734,-1.07249,-0.109899,0,0,0,-0.0149435,-1.02356E-07,0,0,-6.29882E-07,0,-0.000278875,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00475647,-0.00221969,-0.000634196,-6.05632
Dec-06,0,0,0,0,0.130332,0,0.0034338,0,0.00668528,0,0,0,0,0,0,0,0,0,0,0,0,0.25315,0.0284912,0,0,0,0,0,0,0,0,0,0.0510441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181004,0,0,0,0,0,-0.000041777,-1.30402E-05,0,0,0,0,0,0,0,0,0.0712569,0.121094,0.0230043,0.00242336,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35545E-05,0.95699,0.0609259,0.0309933,0.327048,0.000245963,8.12445E-07,0.0866502,0.959598,0.129838,0.0432794,0.0124217,0.00414057,0.0519827,0.0173276,0.000397142,0.333253,0.142823,0.177115,0.0759064,1.50092,0.0833844,0.0374368,0.161302,0.806509,0.135823,0.0582101,0.0394362,0.0552107,0.0102527,0.00256318,0.0383281,0.0255521,0.000228495,5.71237E-05,0.094473,0.0404884,0.204265,0.0360468,0.19507,0.19507,0.0123391,0.0919298,0.00961892,0.0916811,0.0253423,0.00987035,0.401332,0.0165938,0,0,0,0,0,0,0,0,-0.000201372,-4.40834E-05,0,0,0,-3.49581E-05,0,0,-0.173611,-0.177,-0.00757519,-0.0263591,-0.0849388,-0.0849388,-0.00155566,-0.319532,-0.476675,-0.0759064,-0.275464,-0.336499,-1.05115,-0.11884,0,0,0,-0.093924,-4.57172E-08,0,-1.37152E-06,0,0,-0.000200272,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000242612,-0.000951294,-0.00262272,-0.00139907,-0.000633815,-4.9869
Jan-07,0,0,0,0,0.130347,0,0.00280087,0.0275751,0.0631502,0.00100094,0,0,0,0,0,0,0,0,0,0,0,0.247658,0.0256926,0,9.74047E-05,0,0,0,0,0,0,0,0.0486304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291231,0,0,0,0,0,0,-1.84029E-05,0,0,0,0,0,0,0,0,0.074087,0.121094,0.0201468,0.00015757,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35533E-05,0.849845,0.00446104,0.0209972,0.704662,0.000245963,8.18409E-07,0.00538107,0.96209,0.129792,0.0432639,0.0121579,0.00405263,0.0519826,0.0173275,0.000397142,0.333186,0.142794,0.177083,0.0758929,1.44008,0.0800047,0.0317282,0.150512,0.752558,0.139953,0.05998,0.0410216,0.0574302,0.0114017,0.00285043,0.0426236,0.0284157,0.000249945,6.24863E-05,0.0870798,0.0373199,0.194151,0.0342619,0.205399,0.205399,0.0101194,0.0897214,0.00952139,0.0922936,0.0210588,0.00993641,0.41371,0.013501,0,0,0,0,0,0,0,0,-0.000201372,-4.40834E-05,0,0,0,-3.42905E-05,0,0,-0.173611,-0.177,-0.00685432,-0.0263591,-0.0849388,-0.0849388,-0.00155566,-0.319532,-0.476488,-0.0758929,-0.275389,-0.327628,-1.05115,-0.100721,0,0,-0.0674417,-0.103607,0,-3.65738E-07,0,-6.09563E-07,0,-0.000360903,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000242612,-0.000951294,-0.00280965,-0.00147387,-0.000634196,-4.90636
Feb-07,0,0,0,0,0.146736,0,0,0.0327432,0.0687157,0.0011664,0,0,0,0,0,0,0,0,0,0,0,0.00678719,0.0264155,0,0.000107522,0,0,0,0,0,0,0,0.0476378,0,0,0,0,0,0,-0.00131131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07279E-05,0,0,0,0,0,0,0,0,0.0770666,0.121094,0.0200144,0.00011624,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35561E-05,0.839981,0.00613962,0.0109973,1.08,0.000245963,8.23273E-07,0.00374407,0.969568,0.13643,0.0454767,0.0107195,0.00357315,0.0575521,0.019184,0.000439692,0.339202,0.145372,0.179238,0.0768161,1.27652,0.0709175,0.0266732,0.13769,0.688448,0.133418,0.0571793,0.0381778,0.0534489,0.0103686,0.00259215,0.0387611,0.0258407,0.000219246,5.48115E-05,0.0820896,0.0351812,0.18497,0.0326417,0.200208,0.200208,0.00941046,0.0823541,0.00831552,0.0865927,0.0164846,0.00932269,0.347169,0.0125933,0,0,0,0,0,0,0,0,-0.000201372,-4.40836E-05,0,0,0,-3.36374E-05,0,0,-0.192212,-0.177,-0.00226267,-0.027,-0.0940394,-0.0940394,-0.00172233,-0.323871,-0.489,-0.0768161,-0.2805,-0.0776711,-1.0725,-0.084674,0,0,-0.0764716,-0.104998,0,-2.44642E-07,-3.37437E-07,0,0,-0.000340324,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00475647,-0.00221969,-0.000634196,-5.1526
Mar-07,0,0,0,0,0.13053,0.00254162,0,0.0346105,0.0468009,0.00105043,0,0,0,0,0,0,0,0,0,0,0.118752,0,0.0465513,0,8.54679E-05,0,0,0,0,0,0,0,0.0343827,0,0,0,0,0,0,-0.00251492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500638,0,0,0,-4.95707E-06,0,0,0,0,0,0,0,0,0.079095,0.121094,0.0108359,0.000108081,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35589E-05,0.449158,0.00675729,0.000996821,0.232985,0.000245963,8.21216E-07,0.00313433,1.35456,0.129242,0.0430808,0.00754231,0.0025141,0.0471939,0.0157313,0.000397142,0.246312,0.105562,0.151216,0.0648067,0.901753,0.0500974,0.0140556,0.0965183,0.482592,0.0954161,0.0408926,0.0299902,0.0419863,0.00717069,0.00179267,0.0268064,0.0178709,0.000196163,4.90409E-05,0.0593425,0.0254325,0.13257,0.0233948,0.141153,0.141153,0.00706662,0.0560912,0.00654241,0.0619737,0.0154199,0.0066722,0.253631,0.00945533,0,0,0,0,0,0,0,0,-0.000201372,-4.40838E-05,0,0,0,-3.36212E-05,0,0,-0.173611,-0.177,0,-0.0206028,-0.0849388,-0.0692895,-0.00155566,-0.0776812,-0.474994,-0.00418084,-0.274642,0,-1.02043,-0.0488008,0,0,-0.0204996,-0.103603,-1.75249E-07,0,0,-1.75249E-06,0,-0.00029519,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00430382,-0.00221969,-0.000634196,-3.61861
Apr-07,0,0,0,0,0.0183015,0,0,0.055173,0,0.00108357,0,0,0,0,0,0,0,0,0.0661605,0,0,0,0,0,0,7.4624E-06,0,0,0,0,0,0,0.0217293,0,0,0,0,0,-0.00126592,-0.00135734,0,-0.00778963,0,0,0,0,0,0,0,0,0,0,0,-0.0954231,-0.028827,-0.069909,0,-5.68526E-06,0,0,0,0,0,0,0,0,0,0.0830091,0.121094,0.00863151,0.000113557,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35613E-05,0.351367,0.00689139,0.000998742,0.0548258,7.47008E-05,8.16848E-07,0.00299474,0.96209,0.0818543,0.0272848,0.00406956,0.00135652,0.0296023,0.00986744,0.00041038,0.140747,0.0603201,0.0864071,0.0370316,0.519493,0.0288607,0.00893735,0.0561215,0.280607,0.0562937,0.0241259,0.0200639,0.0280895,0.0038719,0.000967975,0.0144743,0.00964956,0.000146485,3.66213E-05,0.0382815,0.0164063,0.0856156,0.0151086,0.088722,0.088722,0.00436083,0.0314233,0.00412512,0.0370241,0.00854497,0.00398618,0.14528,0.00571244,0,0,0,0,0,0,0,0,-0.000201372,-4.40837E-05,0,0,0,-3.37532E-05,0,0,-0.0455863,-0.177,0,-0.0111181,-0.0877701,-0.0089692,-0.00160751,0,-0.256977,0,-0.0972875,0,-0.423827,-0.0310312,0,0,0,-0.0348337,-3.70055E-07,0,-2.36206E-06,0,0,-0.000154361,0,0,0,0,0,0,-0.00253678,-0.00380518,-0.000317098,-0.000634196,-5.39066E-09,-0.00761035,-0.000317098,-0.000951294,-0.00475647,-0.00221969,-0.000634196,-2.46572
May-07,0,0,0,0,0,0.00176895,0,0.0321314,0,0.00106617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79701E-05,0,0,0,0,0,0,0.00166293,0,0,0,0,-0.0122355,0,-0.00216968,0,-0.0115806,0,0,0,0,0,0,0,0,0,-0.00778676,0,-0.0264067,-0.014024,-0.0518161,0,-9.84519E-05,0,0,0,0,0,0,0,0,,0.00695722,0.121094,0.00981825,9.23449E-05,2.13675E-05,3.15487E-05,0.00117567,0.000534188,4.32341E-06,0.00111111,6.94444E-05,0.00873656,0.000279167,1.35611E-05,0.400177,0.00633421,0.0109956,0.00494015,0.000265959,8.14567E-07,0.00357306,0.13359,0.0367144,0.0122381,0.00650658,0.00216886,0.0157437,0.00524792,0.000397142,0.0720008,0.0308575,0.0470761,0.0201755,0.253151,0.014064,0.00553226,0.0319572,0.159786,0.031606,0.0135454,0.0138571,0.0194,0.00178599,0.000446497,0.00703903,0.00469269,0.000104455,2.61137E-05,0.0277131,0.0118771,0.0543854,0.00959742,0.0537118,0.0537118,0.00143664,0.0207172,0.00206617,0.0188022,0.0038028,0.00188353,0.0761318,0.00369788,0,0,0,0,0,0,0,0,-0.000201372,-4.40838E-05,0,0,0,-3.38268E-05,0,0,-2.58478E-06,-0.100308,0,-0.0177775,-0.0514482,-1.52391E-06,-0.00155566,0,-0.0644108,0,-3.65738E-06,-6.09563E-06,0,-0.0175584,0,0,0,0,-1.82869E-07,0,0,-9.14344E-08,0,-1.95639E-05,0,0,0,0,0,0,-0.00252985,-0.00379478,-0.000316232,-0.000632463,-5.37594E-09,-0.00758956,-0.000316232,-0.000948695,-0.00474347,-0.00221362,-0.000632463,-1.48891
