Yr,Mon,Aportante 22
1998,3,19.475800543698586
1998,4,85.87206834260553
1998,5,143.3566906735914
1998,6,112.57504825208227
1998,7,105.62839643411286
1998,8,110.24366543379148
1998,9,116.97190773733315
1998,10,3.128409632807693
1998,11,15.88455376340259
1998,12,35.19498827057118
1999,1,14.864670174932858
1999,2,11.769228614884348
1999,3,30.934807181452133
1999,4,31.395081016664815
1999,5,220.9283884140336
1999,6,437.420490528537
1999,7,152.94747917689418
1999,8,322.6115608653887
1999,9,358.3467308966195
1999,10,36.31838436111261
1999,11,31.841207992683778
1999,12,24.243009717337735
2000,1,8.602187466312005
2000,2,175.18627866195342
2000,3,12.814002365021905
2000,4,51.47184792803796
2000,5,93.62784808644082
2000,6,912.5218903341358
2000,7,147.49886831814825
2000,8,246.3503138789907
2000,9,364.0742400366709
2000,10,51.58113735069402
2000,11,50.098187254472975
2000,12,50.024139012861845
2001,1,107.00127758735765
2001,2,5.4049070731315005
2001,3,9.791424705443742
2001,4,79.0632661575467
2001,5,562.2560031002976
2001,6,256.85527200590667
2001,7,789.8664043086675
2001,8,321.01519000102314
2001,9,41.69223013534557
2001,10,40.08558373100207
2001,11,50.980574839037
2001,12,1.193568019324561
2002,1,16.028457528306653
2002,2,190.62434885859827
2002,3,197.98374332310638
2002,4,84.46828061956363
2002,5,324.94173621477813
2002,6,323.18302211768867
2002,7,244.94811356587533
2002,8,571.3077448742388
2002,9,154.6051368519758
2002,10,288.66919247044984
2002,11,93.92799175480627
2002,12,33.894466916727204
2003,1,35.54224348192365
2003,2,0.1867164797779708
2003,3,5.458336393662055
2003,4,24.94038367303691
2003,5,158.91432935887514
2003,6,463.4906088305816
2003,7,182.96031020407997
2003,8,123.2852426896501
2003,9,152.16305311349666
2003,10,135.14210107206225
2003,11,93.04532296622915
2003,12,37.00591870146006
2004,1,5.881121180948221
2004,2,13.959906624581278
2004,3,74.03615327884283
2004,4,244.70538437704823
2004,5,45.43393856595976
2004,6,331.1645359696403
2004,7,374.58916130060055
2004,8,108.39476987276622
2004,9,195.38707071130855
2004,10,162.10456717715186
2004,11,108.11983289402896
2004,12,51.99885213990595
2005,1,7.229672274078655
2005,2,0.9209331315850683
2005,3,29.647958835976276
2005,4,16.511972762127932
2005,5,601.0552414251534
2005,6,459.75332942280886
2005,7,412.6546352892213
2005,8,469.84058761567366
2005,9,68.23220737976092
2005,10,41.007251152641544
2005,11,95.01823151096593
2005,12,81.0998001512036
2006,1,33.69964821725414
2006,2,23.618873501276735
2006,3,10.49128276211032
2006,4,144.77987726012
2006,5,206.4162173913888
2006,6,532.8936262679516
2006,7,531.9817313281045
2006,8,321.5570065999165
2006,9,114.61955413160679
2006,10,183.44424516228418
2006,11,19.48736509539324
2006,12,110.7580110084423
2007,1,28.381004365825742
2007,2,109.36762131160171
2007,3,45.22543519293213
2007,4,93.48852753070913
2007,5,46.14456038340331
2007,6,174.22715775417356
2007,7,367.1019274181004
2007,8,171.92478500569237
2007,9,96.11385436148998
2007,10,42.50192554217863
2007,11,12.208767558547095
2007,12,23.072551110732526
2008,1,18.46025746211604
2008,2,22.209348296161174
2008,3,27.70807146742932
2008,4,109.91802213601382
2008,5,679.7267959950618
2008,6,200.42652333459108
2008,7,266.59403631607387
2008,8,392.85107859661673
2008,9,75.2404706540543
2008,10,42.85146730272808
2008,11,18.428166516357695
2008,12,25.545146766283153
2009,1,4.093057961536731
2009,2,23.12409304996475
2009,3,4.3128130087096395
2009,4,64.90527124579484
2009,5,396.65369351754197
2009,6,320.38003653642664
2009,7,239.0730176190833
2009,8,300.7708730277931
2009,9,160.19068779483013
2009,10,142.50415447782586
2009,11,108.19036980853545
2009,12,13.96670948557937
2010,1,11.079756528317667
2010,2,51.731025716868544
2010,3,6.582417803975823
2010,4,10.108480193025416
2010,5,99.11957004962987
2010,6,364.19143346696256
2010,7,286.4735011583185
2010,8,211.11931883432717
2010,9,27.582126326272075
2010,10,76.76134744347536
2010,11,43.058845969710084
2010,12,51.34458517636209
2011,1,47.95854670624009
2011,2,39.49413933018016
2011,3,71.71047262616477
2011,4,145.32425319022798
2011,5,65.46195521289954
2011,6,340.86561308994857
2011,7,269.2003776406643
2011,8,431.3067082711608
2011,9,129.28647577592363
2011,10,37.91051005744984
2011,11,57.8870367352407
2011,12,4.930340133238472
2012,1,26.20898283435769
2012,2,142.40454630169026
2012,3,8.442033327778047
2012,4,24.213868593885824
2012,5,318.68688835290294
2012,6,365.3807695552578
2012,7,102.62918992260548
2012,8,185.88037722318825
2012,9,31.86313749325312
2012,10,110.76385148373481
2012,11,88.85142570617752
2012,12,235.74808077491772
2013,1,14.65414633130219
2013,2,63.078618750978
2013,3,11.312173871182292
2013,4,23.154988306632507
2013,5,357.5257443493416
2013,6,242.00505650715291
2013,7,244.81068613264446
2013,8,219.24931097014078
2013,9,177.82644979358392
2013,10,81.8540096283224
2013,11,27.260061101152253
2013,12,0.36578453854823106
2014,1,23.303567039021974
2014,2,20.261095333672657
2014,3,55.300545299928245
2014,4,45.89472128728959
2014,5,227.6217626366367
2014,6,376.214234235728
2014,7,352.2911398941944
2014,8,287.0510665929438
2014,9,257.6941678292416
2014,10,48.55498851831848
2014,11,14.062945333740524
2014,12,51.32273159803755
2015,1,0.6164528898188221
2015,2,2.6899629069699635
2015,3,6.8303218522092015
2015,4,31.23913621146785
2015,5,124.8716381829589
2015,6,235.93931833183305
2015,7,437.53217313359994
2015,8,503.5843176139093
2015,9,171.1434088533705
2015,10,181.90679002122582
2015,11,45.10801528031881
2015,12,5.9550035519637845
2016,1,26.22757241501299
2016,2,13.868935493725289
2016,3,1.6048774460094783
2016,4,241.6132478077652
2016,5,104.30714242795526
2016,6,18.818213418863856
2016,7,301.6569843488231
2016,8,174.1422129494256
2016,9,53.88100890597826
2016,10,161.67969925661214
2016,11,31.75729741332086
2016,12,47.91338706600666
2017,1,17.365297190281044
2017,2,31.531569643198974
2017,3,41.041085129751615
2017,4,94.666809830087
2017,5,200.10896160861972
2017,6,402.3004551697998
2017,7,191.6048627740168
2017,8,376.388264664192
2017,9,132.2308830731905
2017,10,175.69700427115282
2017,11,93.78274365459238
2017,12,14.657157641333786
2018,1,22.28526097443452
2018,2,13.456806863810652
2018,3,74.43157092230331
2018,4,161.64946527762265
2018,5,143.9574597637433
2018,6,207.201479568176
2018,7,132.91958798094606
2018,8,148.44661495391082
2018,9,286.76904750738703
2018,10,168.3127061193223
2018,11,107.52931133718053
2018,12,38.46383125102104
2019,1,33.69955475348577
2019,2,10.85750996408982
2019,3,10.318191059887484
2019,4,22.928997446910852
2019,5,269.98958013226394
2019,6,365.69792673530355
2019,7,145.1212656632697
2019,8,124.72910386514212
2019,9,114.40654254709698
2019,10,76.89535657984256
2019,11,25.119891253058665
2019,12,16.5514860093336
2020,1,19.852391170029758
2020,2,7.0499245171830465
2020,3,0.10377455667409663
2020,4,82.6367039832011
2020,5,75.43713074804579
2020,6,529.1400978308035
2020,7,420.4427382830775
2020,8,160.40817970680533
2020,9,61.82349466130711
2020,10,33.52794477905582
2020,11,9.476078556246682
2020,12,39.58619883394442
2021,1,125.27725684179767
2021,2,12.421370296031105
2021,3,12.581713579816075
2021,4,47.56817880390293
2021,5,229.68158729636113
2021,6,209.5141434419746
2021,7,66.34438725103531
2021,8,305.9937569605102
2021,9,121.22945428461593
2021,10,35.58838715892376
2021,11,11.848121610035735
2021,12,25.94889988970863
2022,1,12.954570400814982
2022,2,23.61196136571985
2022,3,10.897721244571303
2022,4,273.69687816839337
2022,5,117.84834995975342
2022,6,248.3654067834697
2022,7,396.9703564199518
2022,8,183.4855854661827
2022,9,79.45676904516864
2022,10,63.35924957183481
2022,11,60.85317199153879
2022,12,4.558186160579418
2023,1,6.643614486467221
2023,2,0.310434670058788
2023,3,2.817740380045456
2023,4,145.0514812387981
2023,5,161.1871658464629
2023,6,762.9260128198742
2023,7,302.8152539359886
2023,8,538.9034916496652
2023,9,362.20690064544556
2023,10,2.663484554254326
