date,0,1,2,3,4,5,6,7,8
2001-04-27,2.78388078396137e-05,3.200082895355873e-05,3.5576698745116854e-05,4.0501888689609665e-05,5.0195915358407144e-05,6.928294897079466e-05,8.227684340634187e-05,6.205588579177856e-05,
2001-04-28,0.0028756767511367806,0.0028948750022616864,0.0028811103192902467,0.0028201657652940134,0.002859341774668012,0.0031217103557927266,0.0035642549231812196,0.003706321120262146,
2001-04-29,0.0018258559924570015,0.00169537287810947,0.0016175644339968755,0.0014559278268692474,0.0014073881039917068,0.0016647352875598436,0.0022153576086520093,0.0024754067788421708,
2001-04-30,2.2700198690892233e-06,2.618592660072112e-06,3.1530721666957766e-06,3.5899420649625876e-06,4.5014448505103895e-06,1.0699672256058485e-05,1.827999120478325e-05,2.295821894904293e-05,
2001-05-01,4.261732087229575e-07,4.261732087229575e-07,4.5224604093586793e-07,4.747537635515059e-07,4.7344820697909586e-07,8.224376596136347e-07,1.0219740329407014e-06,1.69649720049847e-06,
2001-05-02,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,1.7225742112714215e-06,
2001-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-05-04,8.593912923515745e-07,8.593912923515745e-07,8.593912923515745e-07,8.593912923515745e-07,8.593912923515745e-07,8.593912923515745e-07,8.593912923515745e-07,8.593912923515745e-07,
2001-05-05,0.003417344735105242,0.003611591780907237,0.003770233174880179,0.003914238076764386,0.004033815009139678,0.004698179129929614,0.004676885247771839,0.0043306276201064975,
2001-05-06,0.002364604060466473,0.0026983644995213565,0.0028116713617135605,0.0029483921213436337,0.0031014062677110943,0.0031694657036236353,0.0029441331114087783,0.002450019121170044,
2001-05-07,0.007045204822788248,0.006363335409949116,0.005688994961588821,0.004898147496899877,0.004479807785533662,0.002050190099602592,0.0015823654748126522,0.001140508055641476,
2001-05-08,2.6040256373632405e-06,3.90304087441669e-06,4.832682125295016e-06,6.42792791567756e-06,6.903535293661531e-06,9.448423721940864e-06,8.193009078810404e-06,1.663312502842018e-05,
2001-05-09,0.001431006193161011,0.0014073158398808438,0.0014173449967329506,0.001534325617223744,0.001675569772720337,0.0016603936042104447,0.0018760098533315975,0.0022464245557785034,
2001-05-10,0.00014764529008131765,0.00015076229273640172,0.00013423157517778296,0.00011236065621883891,0.00010076900890895299,2.6154518127441404e-05,2.4115318780416972e-05,2.288818359375e-05,
2001-05-11,0.00012878454648531404,0.00012458598284711248,0.0001097377956652722,9.077972731818636e-05,8.085237230573381e-05,2.2093100207192557e-05,2.2022606252313972e-05,2.598017454147339e-05,
2001-05-12,2.9795444826364618e-05,3.576130613798231e-05,4.041665963668052e-05,4.406219885289871e-05,5.18445627006778e-05,8.187123697130766e-05,0.00010509563006135667,8.923113335868038e-05,
2001-05-13,0.0006928173354411299,0.0009531849779445508,0.0011015033665007403,0.0012760472701180963,0.0013754273415639282,0.0018287368732866785,0.001953377922653409,0.002296776492357822,
2001-05-14,0.004309681896450002,0.004071062724307179,0.003944056458668334,0.003730469696311111,0.0036721625538912767,0.0036804767461863517,0.0037278747527094,0.0033640817742366384,
2001-05-15,0.023747077813469825,0.024924045320230515,0.02512530931083321,0.02590901644588338,0.02602234836982539,0.021868831132094,0.018047139081280684,0.01590526401992065,
2001-05-16,3.489700824624939e-05,4.5030031487246676e-05,5.103332592901598e-05,5.8803612099168144e-05,6.74996393750007e-05,8.689627228477546e-05,9.764989175914457e-05,8.919254122474739e-05,
2001-05-17,4.828893216367848e-06,7.254859692566549e-06,8.780180798172476e-06,1.0772489320527085e-05,1.0977932380062124e-05,1.528731413752585e-05,1.295976913394926e-05,2.418234943846187e-05,
2001-05-18,1.1726755362290602e-05,1.8855916719780857e-05,2.852282166615414e-05,4.785449867848417e-05,6.1004383223397386e-05,0.00011705287865230015,0.0001663487854894701,0.00030924007296562195,
2001-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-05-20,5.046679321087421e-06,6.626087539954665e-06,7.61547435884704e-06,9.15036521861421e-06,1.1482238667213095e-05,1.5737861292564045e-05,2.0578781879726445e-05,1.8621981041633265e-05,
2001-05-21,0.00041865293789424663,0.0006125562003034674,0.0007175718111132358,0.0008679764196819445,0.0009392000265801731,0.001145272169726143,0.0011786749401563202,0.0015472441911015269,
2001-05-22,1.7046927496267017e-06,1.7046927496267017e-06,1.7046927496267017e-06,1.7046927496267017e-06,1.7051014671908756e-06,1.7046927496267017e-06,1.7046927496267017e-06,1.7046927496267017e-06,
2001-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-05-24,0.0,0.0,0.0,3.046270265504239e-09,7.220676967075892e-09,0.0,0.0,0.0,
2001-05-25,0.0,0.0,0.0,2.875849551350156e-10,0.0,0.0,0.0,0.0,
2001-05-26,0.004007866520057108,0.0050382756945536785,0.005525283789194325,0.006178077399171077,0.006573864459900506,0.0070158321941692385,0.006383256826991003,0.005651126056818612,
2001-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-05-28,0.0008929656100288133,0.0011285273510638597,0.0012024560666335,0.001318343342489417,0.0013967379329769757,0.0012419027939748568,0.0010065274741114431,0.0007002882657616283,
2001-05-29,0.007767706650908552,0.00936275793990267,0.009626236924144249,0.010388014962407873,0.010641418695404354,0.007661778373332188,0.006193336582400361,0.0069108188151858485,
2001-05-30,0.004833600842035735,0.005123116882743349,0.00508324746483477,0.005240106333401309,0.005210870061601911,0.003650499773877008,0.0029939609569507642,0.003376312553882599,
2001-05-31,0.004157468724409997,0.004214563854967192,0.004000912719818692,0.003742172365959482,0.0036266957633069976,0.0024532195781895483,0.002111203803494121,0.0016804585568479524,
2001-06-01,0.0002054033371068661,0.00022232831789438593,0.00021042471001395398,0.00019693947033865347,0.00019652106080239053,0.00012063192469235722,0.0001284319784565328,0.00013056546449163875,
2001-06-02,7.48423429635855e-05,0.00010681076414266209,0.00013122211179980564,0.00015802220245017762,0.0001702722821916852,0.00029858946800231934,0.00037839599363096463,0.0005604252219200134,
2001-06-03,4.703264959814008e-05,6.604242719554534e-05,8.096303843574054e-05,9.695599544374059e-05,0.00010220479954978144,0.00017944936231190567,0.00020546886936896982,0.00032285153855582394,
2001-06-04,6.290349188282983e-05,8.270326708632719e-05,9.583099160713681e-05,0.00011142703639424363,0.00012747693966574453,0.00018421879038247165,0.00023046986599086131,0.00024434816890561706,
2001-06-05,0.00015784570804009071,0.00022808100134450666,0.0002665657302303809,0.0003334694223117625,0.00037828448840550007,0.0004337947283472333,0.0004622939523759779,0.0005690865218639374,
2001-06-06,3.2161978574899525e-05,4.843854980104288e-05,6.428690209329599e-05,8.191526191757783e-05,8.323851653507778e-05,0.00017558762005397252,0.00019273284699890638,0.000380929559469223,
2001-06-07,4.329912144385162e-07,4.329912144385162e-07,4.329912144385162e-07,4.329912144385162e-07,4.329912144385162e-07,4.329912144385162e-07,4.329912144385162e-07,4.329912144385162e-07,
2001-06-08,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,
2001-06-09,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,
2001-06-10,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,
2001-06-11,3.468917586115613e-05,3.9631793927027074e-05,4.3544666003532436e-05,4.7177927627331386e-05,5.0999906994418e-05,7.261505458505521e-05,8.85759339633216e-05,9.689372939192252e-05,
2001-06-12,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.53560622401699e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,
2001-06-13,4.351138045421976e-07,4.351138045421976e-07,4.423375918176818e-07,4.720311917458259e-07,4.923683233235871e-07,5.351644582723175e-07,5.194445519579289e-07,7.778405120006937e-07,
2001-06-14,0.0009101232656611012,0.0010397705112597814,0.001063400560686209,0.0011491233872605805,0.0011951152937298114,0.0009280809333891478,0.0007587528326554433,0.00088218897576553,
2001-06-15,0.0006875244470743034,0.0006952391435133172,0.0006864138426345257,0.0007338308708594475,0.0007817551067897251,0.0005689431514058794,0.0005376006548221294,0.000613972544670105,
2001-06-16,7.195014209785838e-05,7.686339102878121e-05,8.43512970590379e-05,8.414472477015372e-05,8.657761972277254e-05,0.00023273314738259744,0.0004405132360797584,0.0006969153880049818,
2001-06-17,1.2663169824323773e-05,1.714298989885345e-05,3.541331834443905e-05,4.637721949444414e-05,5.675977332267783e-05,0.000291395841666794,0.0005840141360053977,0.0009153004360200612,
2001-06-18,9.032854665655613e-06,1.0188585126067232e-05,1.869232571103878e-05,2.2860473184207466e-05,2.9339926582005253e-05,0.00014805878911557457,0.00031432732120832924,0.0004684194922432994,
2001-06-19,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,
2001-06-20,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,
2001-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-06-22,1.4052941248967098e-07,2.630640240484995e-07,6.296454583375538e-07,9.883229778527023e-07,8.685248238699777e-07,4.144225801740374e-06,4.625500558496831e-06,1.1917203664779665e-05,
2001-06-23,0.001013500873756794,0.0011549930915700243,0.0012173854981144335,0.0013364178823180018,0.0014408888134614373,0.0014071728500977898,0.0013551155615925711,0.0011364027856757275,
2001-06-24,2.4269406498415963e-05,2.9259331553053044e-05,3.8750931557309515e-05,4.48507376161799e-05,5.302713587155137e-05,0.00015735221749244894,0.0002851801421789227,0.00039879977691725804,
2001-06-25,1.2814998058274796e-06,1.2814998058274796e-06,1.2814998058274796e-06,1.2814998058274796e-06,1.2814998058274796e-06,1.2814998058274796e-06,1.2814998058274796e-06,1.2814998058274796e-06,
2001-06-26,8.579074233239226e-07,8.579074233239226e-07,8.579074233239226e-07,8.579074233239226e-07,8.579074233239226e-07,8.579074233239226e-07,8.579074233239226e-07,8.579074233239226e-07,
2001-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-06-29,1.1294675117859209e-05,1.202808286906438e-05,1.2413712909293214e-05,1.3031214018464354e-05,1.324178070373299e-05,1.5289340748430342e-05,1.8775729408169575e-05,2.9242894527214954e-05,
2001-06-30,0.0,0.0,7.223787275484208e-09,1.1993357758593613e-08,1.3913427080426897e-08,1.2612768581935336e-07,4.443329769176441e-07,1.2628734111785889e-06,
2001-07-01,0.002206959143109963,0.0028233174315856835,0.003125069203260077,0.0034796247956284617,0.0036918369076336466,0.004360460606242863,0.004446480924276794,0.004654165899353302,
2001-07-02,8.998192273653473e-05,0.00013955851775572306,0.00017757765873174656,0.00022553805371026126,0.00023321652412414552,0.00039862266608646935,0.0004152519689811455,0.0007878467440605164,
2001-07-03,3.615387602342078e-05,5.6896029572428204e-05,6.865644492561352e-05,8.495627437795854e-05,8.727591001245726e-05,0.00011127321683618772,0.00010095001985913827,0.0001774352240317967,
2001-07-04,1.0742590927857413e-06,1.1223516596726167e-06,1.5035086800296083e-06,1.8005843109390224e-06,1.7869472453924115e-06,5.914057999132995e-06,8.336069814717617e-06,1.5729665751251787e-05,
2001-07-05,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,
2001-07-06,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.715697858951965e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,
2001-07-07,0.0,0.0,0.0,4.473543746544687e-10,0.0,0.0,0.0,0.0,
2001-07-08,0.0081268681929548,0.008137697209207135,0.008039588650011479,0.008039047191436721,0.007976442337024764,0.006933559477317885,0.006370143379472535,0.006731984019268111,
2001-07-09,0.010309537098866993,0.010561340945956727,0.010453686551462203,0.010497673414956055,0.01042635648582083,0.00854708594926186,0.007394264589208263,0.007168902456669457,
2001-07-10,0.005167266955640152,0.006205072549648786,0.0065524146581366315,0.007146501236408352,0.007469653521162984,0.006923581659691535,0.006463793149258925,0.006261172890560829,
2001-07-11,0.00019232263931861292,0.00027826985229605577,0.00033239605327335263,0.0003992452461264489,0.0004269102982112339,0.000617259315082005,0.0006885962499367012,0.0009799525141716003,
2001-07-12,0.00035636830302704625,0.0005104080588337892,0.000607046535373623,0.0007302647277254316,0.0007868837718026172,0.0011152874064870439,0.0012145296640349462,0.0016988017648031926,
2001-07-13,0.0036162048577807583,0.004243887476814863,0.004294354597054801,0.00443851875138047,0.004510910953748732,0.0038277891064938422,0.0037044868363984157,0.005103669315531079,
2001-07-14,0.00016504569065406175,0.00024267134566057131,0.00027521947121593015,0.00033105414566133874,0.00034840157489166555,0.00033259904671467666,0.0002758201369738095,0.0004055849342421425,
2001-07-15,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,
2001-07-16,1.2164391004122222e-05,1.727832350761268e-05,2.0633320394470832e-05,2.4248098287521045e-05,2.601477078029088e-05,4.0373206138610834e-05,4.671399409954364e-05,6.266683340072632e-05,
2001-07-17,0.01622316843002304,0.016923562292827557,0.016942297027582116,0.017152504189809896,0.01713896208470591,0.015413976050925676,0.014515173164628262,0.01524584390756445,
2001-07-18,0.009878761493231336,0.011856193210910354,0.01281624121218623,0.01409962688324591,0.014820943134160255,0.016725657773858007,0.01751146552325778,0.019736439734685973,
2001-07-19,0.07509034062136555,0.07848650071812793,0.07974557802641818,0.08211048916729685,0.08301084776157755,0.07968758368214302,0.07523660426268103,0.07439531515899489,
2001-07-20,0.012489905953405869,0.012727898795891816,0.013032709164575017,0.013475651401037087,0.013729837656019693,0.014606357791592674,0.014595209913592961,0.014359006285665998,
2001-07-21,0.00012650101428229952,0.00014634888594650344,0.00017558847298703546,0.00020583854671725227,0.0002320991888909703,0.00047827534656984683,0.0007448198837996991,0.001060163988199747,
2001-07-22,3.096328624416436e-06,3.6791964394581218e-06,5.2905295854486095e-06,6.4882048881180196e-06,6.702110955107596e-06,2.354957241712847e-05,3.619010464610136e-05,6.407508971051357e-05,
2001-07-23,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,8.642672923997452e-07,
2001-07-24,2.572169670691857e-06,3.959342932245534e-06,6.3091214103655725e-06,8.753830403238642e-06,9.109156472342353e-06,2.8024826731000625e-05,3.820133733225393e-05,7.528811693191528e-05,
2001-07-25,0.00017008090775421947,0.00015478804679605092,0.00015814242745137421,0.00017056586890063953,0.00018369064851451962,0.0002367133822709937,0.00031694776772473143,0.0004191212638033903,
2001-07-26,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,
2001-07-27,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,1.2874602930423862e-06,
2001-07-28,1.7638389426093248e-06,2.490461713019389e-06,2.8104631126177424e-06,3.2045782819250854e-06,3.418241182901381e-06,4.228417317010878e-06,4.410858292221047e-06,5.184858991924557e-06,
2001-07-29,0.00806218660792498,0.009685929844058033,0.010519954592403567,0.011655602866682449,0.012293665238766412,0.014098174869991452,0.014895607580172679,0.017147952318168794,
2001-07-30,0.03557552786964712,0.03791519526201212,0.03890393815144385,0.04029658395865142,0.04100505069314853,0.04171679105068376,0.04133607633812163,0.042284613847641594,
2001-07-31,0.004202087951377437,0.004939096602864435,0.0052501596370612665,0.005651202502639516,0.005866519130340228,0.006538031797962113,0.006966595326298126,0.008319668168041972,
2001-08-01,8.583068833445395e-07,8.583068833445395e-07,8.673786162021243e-07,8.779478706507979e-07,8.70449200980212e-07,9.581446633433187e-07,9.328945638258319e-07,1.2010335908030356e-06,
2001-08-02,2.1486933405867603e-06,2.1486933405867603e-06,2.1486933405867603e-06,2.1486933405867603e-06,2.1486933405867603e-06,2.1486933405867603e-06,2.1486933405867603e-06,2.1486933405867603e-06,
2001-08-03,0.0,0.0,0.0,1.6220750086131996e-06,4.625286374773297e-06,0.0,0.0,0.0,
2001-08-04,0.0038563003906836885,0.0031820726116245216,0.002688126002250422,0.0020994383301199803,0.0017773542744772774,0.00025971116764204844,1.4661841995113498e-05,7.100403308868409e-06,
2001-08-05,0.00848715007299461,0.007294655257419266,0.006555967797230041,0.005709521328604751,0.005106551919607812,0.0026648819445995284,0.001739184525584923,0.0013075396418003038,
2001-08-06,1.293420723413874e-06,1.293420723413874e-06,1.293420723413874e-06,1.293420723413874e-06,1.2941359791511784e-06,1.3085347583390621e-06,1.3062750218063688e-06,1.3716518196815741e-06,
2001-08-07,1.2835289453505538e-06,1.2835289453505538e-06,1.2835289453505538e-06,1.2835289453505538e-06,1.2835289453505538e-06,1.2835289453505538e-06,1.2835289453505538e-06,1.2835289453505538e-06,
2001-08-08,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,4.261732087229575e-07,
2001-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-08-10,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,
2001-08-11,9.616980185875525e-07,1.1386575212903842e-06,9.878277106645277e-07,2.331280810565417e-06,4.876511437552316e-06,0.0,0.0,0.0,
2001-08-12,0.0001740020054014097,0.0001653400321917264,0.00014546089191698594,0.0001317638724423911,0.0001393725189820673,2.6801015547204898e-05,2.0757186441492346e-05,1.7571449177467002e-05,
2001-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-08-14,0.00024934686147249664,0.0003220014384850828,0.00034192893255119796,0.00038288191781033783,0.00040200802258082797,0.0003362547074045454,0.00028626866393036897,0.00036980956792831426,
2001-08-15,0.000508865943321815,0.0006755851130070454,0.0007602894487617519,0.0008664524303835746,0.0009234934534345353,0.0011689279760633193,0.0013116842934063502,0.0016600415110588072,
2001-08-16,0.006606857213386192,0.007257304463168639,0.00759010092212864,0.008036832458726882,0.008301163945920243,0.008959170239353297,0.00914671202941424,0.009690067193378837,
2001-08-17,0.017600437769420718,0.013838855615238154,0.0120115953205724,0.009598438432064905,0.008057663440602028,0.004945053585835727,0.004452686584810495,0.004156383871929847,
2001-08-18,0.0006845620962289664,0.0005918011037660505,0.0005594022916430417,0.0005158014686044581,0.0004970973219190326,0.0004734433123043604,0.0004299525376204606,0.00031983107328414917,
2001-08-19,2.216605039743277e-06,3.2314006436908833e-06,3.949950082729473e-06,4.888709908813302e-06,5.499465124947684e-06,8.657361779894147e-06,1.2228122124305139e-05,1.7084181308746338e-05,
2001-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001-08-23,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,
2001-08-24,5.9101673271518745e-05,6.987795455045388e-05,7.237039061106396e-05,7.51328412921811e-05,7.890420300477834e-05,8.111968636370648e-05,8.909864412417149e-05,9.410977363444319e-05,
2001-08-25,0.010988163489550446,0.012245042587277,0.012911071714838221,0.013784104785880557,0.0143252401351815,0.015841679807208815,0.016447513362197196,0.01744721904395874,
2001-08-26,0.03743109154890695,0.03669126645481226,0.036158607702112835,0.03579611593622887,0.03551888207478351,0.03201689708258592,0.02965107278895415,0.026900387862156094,
2001-08-27,0.0032414438632818376,0.004041571937295788,0.0045171728464769535,0.005030383545641733,0.0054073769024440225,0.007057327777147292,0.00765607727097941,0.007979433983564377,
2001-08-28,0.002553137678332335,0.003548540424861535,0.004156788276409246,0.004891454338396828,0.005302956155334154,0.007433342614310081,0.008416861934287163,0.010680815577472913,
2001-08-29,0.006078245721625291,0.007943040058788752,0.009003955524187352,0.010227237568143121,0.0110775790901782,0.014532810688623546,0.015795170975860192,0.01750426252459647,
2001-08-30,0.0047020031855656555,0.006150695675244503,0.006662166777162433,0.007438673951354856,0.007839181729725428,0.007699064484664371,0.007305249080553159,0.007930316030979156,
2001-08-31,3.609748986553777e-05,4.5355515363704466e-05,5.527193811901951e-05,6.377516344512415e-05,7.487705775172263e-05,0.0001547719751035816,0.00023917978281005816,0.0002987474203060003,
2001-09-01,0.0025343496065873368,0.00298826032636525,0.003068457461532369,0.0032272789629976444,0.0033913635185786654,0.0030370075787816728,0.0030630691038383232,0.0030854567885398865,
2001-09-02,0.0008864081822908843,0.0010472339935869673,0.0011398657870803368,0.001255664018497372,0.0013522825922284807,0.0016771642225129264,0.0019029008818196727,0.002142183482646942,
2001-09-03,0.0004257963253560495,0.0003419987461534644,0.000301941016312547,0.00027252468060729194,0.00028381960729185655,0.00015422020636281429,0.0001537260118080557,0.0001449346542017338,
2001-09-04,3.439050454359788e-05,3.477968987385938e-05,3.0443072319030762e-05,2.5309382633620966e-05,2.339841638292585e-05,2.715098006384713e-06,2.8118163674742314e-06,4.466623067855835e-06,
2001-09-05,2.8332380148080684e-05,2.9097190581562667e-05,2.5995487290546883e-05,2.1865467585522078e-05,1.9720281873430522e-05,7.1012548037937695e-06,9.70556840791807e-06,1.7881393432617188e-05,
2001-09-06,9.517257030193623e-06,1.0164078886594995e-05,9.625898138646208e-06,9.576951801308231e-06,1.0628598076956612e-05,8.503347635269165e-06,1.3082073285029484e-05,1.6987323760986328e-05,
2001-09-07,1.1113973714534847e-06,1.0821723078335797e-06,1.6093455633680979e-06,2.746121038244415e-06,4.263435086317356e-06,8.17669288955309e-06,1.2900737610758244e-05,2.3016333575043287e-05,
2001-09-08,4.073289667653276e-06,4.102849599765794e-06,3.680469161499909e-06,6.001791443878009e-06,1.0990551482986378e-05,1.1580330416498846e-06,1.4554012694304047e-06,1.3858079341844134e-06,
2001-09-09,5.845794304115351e-05,5.709260632037399e-05,5.0130456181020655e-05,6.640834235731629e-05,9.259867661330644e-05,7.180018016177719e-06,5.102223024170978e-06,1.0055303505396296e-05,
2001-09-10,1.7155543262630931e-06,1.7239708175047724e-06,1.7481257240307358e-06,1.767509375097964e-06,1.7828106354370123e-06,2.151495165695191e-06,2.683278308937828e-06,3.4422550356794095e-06,
2001-09-11,0.0049740259463970475,0.004524668057759602,0.004293194819733148,0.003950138254792798,0.003777023962565831,0.003299991573606218,0.0029038752500827494,0.0019480958580970764,
2001-09-12,0.011751328294093793,0.00973929553401445,0.00891330831483628,0.007751818424126692,0.00710735057081495,0.006306589288370949,0.005996977234934711,0.004742007702589035,
2001-09-13,1.5733333734365613e-05,1.625061794451088e-05,1.443400055069262e-05,1.2611026334455817e-05,1.2205055781773158e-05,2.092548779078892e-06,1.1665480477469307e-06,1.6614794731140137e-06,
2001-09-14,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2997134628092785e-06,1.317858582297049e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,
2001-09-15,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,
2001-09-16,0.00017545200311220612,0.00011912832973868983,9.610471152936726e-05,6.595774792704607e-05,4.403647354670933e-05,1.3204238244465418e-05,9.002921345469715e-07,1.0468065738677979e-06,
2001-09-17,0.002564701208656026,0.0019936751787374804,0.0016867527563463923,0.0012949177117468993,0.0010174922942660486,0.0003106459974787867,0.00010876606449358575,0.00011107623572570446,
2001-09-18,9.342798717590576e-06,9.326203258107792e-06,8.239357586869498e-06,6.8349867909382935e-06,6.064619234491278e-06,1.2680887152782813e-06,8.916460837559038e-07,1.0162590911022562e-06,
2001-09-19,0.0,0.0,0.0,5.048713656814718e-08,1.4189311436244418e-07,0.0,0.0,0.0,
2001-09-20,0.0,0.0,0.0,4.901725790856821e-08,1.4003685542515347e-07,0.0,0.0,0.0,
2001-09-21,2.187393141202148e-06,2.2073080819634564e-06,2.1343718348697313e-06,2.0155998848348385e-06,1.9191172200407895e-06,1.6757429404736155e-06,1.513958904654698e-06,2.1291639882292657e-06,
2001-09-22,0.0001173239487818351,0.00012319329690537085,0.00011275102548736213,0.00010235124480831949,0.00010151643411956406,3.946082932111088e-05,3.8491680721926406e-05,4.683956503370723e-05,
2001-09-23,0.0026001953161679785,0.0023390132530479676,0.002082578863070809,0.0018179432420410199,0.001642760787691389,0.000566875295979636,0.00030267336866357823,0.0004331842064857483,
2001-09-24,0.000433945197268643,0.00043272383647749874,0.00039990421005099653,0.0003559645304714727,0.00034727220870191955,0.00022924829800915954,0.0002725398638177807,0.0002790987491039232,
2001-09-25,0.0003168699833048768,0.00029239345128227067,0.00025576035898318097,0.00021398713368729773,0.00019496955190243984,4.996944750916197e-05,3.227625901740357e-05,4.7599524258146175e-05,
2001-09-26,0.008034615587873236,0.007088456762037999,0.006518073572703267,0.005922982216092095,0.005490379590725621,0.0034604723726780703,0.002633736545384046,0.0022951909236326173,
2001-09-27,0.0012793164574978059,0.0012917166202571014,0.0011901613040639792,0.0010813209419341106,0.0010079653506235703,0.0004221663122133837,0.00029648017563753816,0.0003500276621366538,
2001-09-28,0.0006164214353903985,0.000421731483174905,0.0003577989054042313,0.00029228977121432547,0.0002620154977763767,0.00022816928974894575,0.0002983150487026691,0.00043188029707152964,
2001-09-29,0.011491275292171494,0.008880285434657182,0.007525344463448781,0.005831563834886848,0.0047773577145118025,0.0019781257424986006,0.0016475306107397957,0.0018223389983127447,
2001-09-30,0.0036230885065291524,0.0029107112540080454,0.0024848075568650214,0.0019359580676953701,0.0015946034533409537,0.0005841675613380304,0.00038508540324148655,0.0002662926912080365,
2001-10-01,0.0,0.0,1.0079703175094243e-10,8.627548654050467e-10,8.42979976109096e-09,6.066901343209403e-09,3.463291859888768e-08,1.1175870895385742e-08,
2001-10-02,0.0,0.0,0.0,2.516687896270425e-07,7.171971457345146e-07,0.0,0.0,0.0,
2001-10-03,0.0004745011146237762,0.00038320533535647167,0.0003236310995403817,0.00025737139052057394,0.0002238065515231499,4.371468509804442e-05,1.2604188131650981e-05,1.809895038462628e-05,
2001-10-04,1.9981310349346764e-06,2.1165343038113754e-06,2.278416048854884e-06,3.711443558593477e-06,6.453990879435878e-06,4.920363369365077e-06,7.603358379573376e-06,8.299946728129726e-06,
2001-10-05,0.00021028510543951248,0.00017538602229312235,0.00014852325273065012,0.0001188577037014157,0.00010550051196215852,1.5281550723297442e-05,2.159244303044573e-06,2.0676267240560264e-06,
2001-10-06,0.004292604097850892,0.0033469386540136868,0.0027990948386819527,0.0021127927080744104,0.0016769687617504913,0.0003409628356182891,6.0054741615638716e-05,4.240423430701412e-05,
