,0,1,2,3,4,5,6,7,8
2000-02-05,0.0006519893453227,0.0007161274494635,0.0007493065845312,0.0007733379413622,0.000889576099266,0.0011528730795378,0.0009908417113751,0.0005194450850467,0.0005194450850467
2000-02-06,3.3937002369480304e-06,4.746748181593827e-06,6.652219516932313e-06,8.501785172047146e-06,1.4320931392096835e-05,8.510564547236082e-06,7.234481587464797e-06,5.219876754836151e-06,5.219876754836151e-06
2000-02-07,3.121197223521221e-05,3.821237739284031e-05,4.793057337211018e-05,6.076054086820842e-05,9.77333075066611e-05,0.0001440741165841,0.000142744269301,8.984059095240582e-05,8.984059095240582e-05
2000-02-08,1.6930310380303126e-06,1.6930310380303126e-06,9.674233455782872e-06,5.704404531418299e-05,0.000290442473419,0.0002434637542003,0.0003610650859682,0.0006276163069856,0.0006276163069856
2000-02-09,1.2886997069472272e-06,1.2886997069472272e-06,2.4495854567898104e-06,4.158909294377719e-06,1.1258199862177982e-05,2.036826994112179e-05,2.143131755008117e-05,9.81961449042501e-06,9.81961449042501e-06
2000-02-10,2.1271215353791423e-06,2.456948205249951e-06,2.8314159542157e-06,2.9935132709141225e-06,3.373249209218165e-06,2.089522903179655e-06,1.9601280980999644e-06,1.966345848813944e-06,1.966345848813944e-06
2000-02-11,1.2882969713245984e-06,1.2882969713245984e-06,1.2882969713245984e-06,1.3862395550938686e-06,2.1284692403105213e-06,1.2882969713245984e-06,1.2882969713245984e-06,1.2882969713245984e-06,1.2882969713245984e-06
2000-02-12,9.222041917741748e-05,0.0001024194498492,0.00011942270679,0.000149118173224,0.0003003189469121,5.869029589387447e-05,4.99394378524969e-05,9.768522397735067e-05,9.768522397735067e-05
2000-02-13,0.0004601938158932,0.0005830568582112,0.0006923783807936,0.0007870899241195,0.0010542987607532,0.0008919374035456,0.0007290922265206,0.0004480019210859,0.0004480019210859
2000-02-14,6.23331258171483e-05,7.392967228397659e-05,8.848048621155197e-05,0.0001167631843715,0.0002185204060249,0.0005176388300382,0.0007957168620267,0.0011457502841949,0.0011457502841949
2000-02-15,9.688269624587662e-06,1.2158081701085138e-05,1.4830464152641784e-05,1.7548491290018296e-05,2.6508984358300645e-05,2.1234629979484903e-05,1.9864786612114907e-05,2.075708744087024e-05,2.075708744087024e-05
2000-02-16,2.1391178961494006e-06,2.1391178961494006e-06,2.208154925788237e-06,2.298039503639126e-06,2.4062285150399013e-06,3.260760923054348e-06,3.257026593483525e-06,2.452042281220201e-06,2.452042281220201e-06
2000-02-17,3.108068459536489e-06,3.970524598485854e-06,7.386259702873296e-06,1.1346583170666017e-05,2.229973375956523e-05,4.134869428740065e-05,3.949536688355201e-05,1.4454126301188808e-05,1.4454126301188808e-05
2000-02-18,2.357972373913167e-05,2.8633955300765883e-05,3.2119431871320344e-05,3.4741357819932746e-05,4.249634907515441e-05,5.3451816138651615e-05,4.744689556814297e-05,2.833476270325264e-05,2.833476270325264e-05
2000-02-19,0.0004620837683576,0.0005952175424151,0.0007196747668822,0.0008073566327369,0.0009995508342755,0.0008606478253536,0.0007006719617179,0.000435447158452,0.000435447158452
2000-02-20,0.0001822239474246,0.0002041647519765,0.0002039900733164,0.0002102566864884,0.0002478998470929,0.0004699092204048,0.0004070677774415,0.0002127066254615,0.0002127066254615
2000-02-21,0.002121795478615,0.0026417701901826,0.0032178505301827,0.0036130788112099,0.0045101887260337,0.0030515414723228,0.0028124071496803,0.0026453077793071,0.0026453077793071
2000-02-22,0.0012123396702104,0.0012448511868879,0.0012476899698018,0.0012952982759848,0.0014943013543029,0.0015386763997406,0.001267944885074,0.0009057725910679,0.0009057725910679
2000-02-23,0.0004691270149775,0.0005727433577174,0.0006548729560238,0.0007156349239533,0.0008649520286548,0.0008935201442855,0.0007430991017242,0.0004337300908332,0.0004337300908332
2000-02-24,0.0054796957655956,0.0061696787853412,0.0066285167478953,0.0070837821485926,0.0083815026322221,0.0114627951348321,0.0116632461762256,0.010373368859291,0.010373368859291
2000-02-25,0.0011585702236306,0.0012385901714165,0.0012979540759646,0.0013697911016704,0.0015825215506932,0.0015583200390204,0.0013311019474488,0.0010582312940528,0.0010582312940528
2000-02-26,0.0036424146670994,0.0040312637128053,0.0043761921952419,0.0045611641071325,0.004972705459278,0.0043663911477298,0.003569718787991,0.0022705212235401,0.0022705212235401
2000-02-27,0.0021191306803446,0.0025751119102757,0.0030969302962417,0.003424391685668,0.0041476462985045,0.0030525331224711,0.0030199175257425,0.0031038209795042,0.0031038209795042
2000-02-28,2.157688129500457e-06,2.157688129500457e-06,2.161701910293413e-06,2.192409281796801e-06,2.2044368705007635e-06,2.2211723665393346e-06,2.157688129500457e-06,2.157688129500457e-06,2.157688129500457e-06
2000-02-29,0.0003620809630343,0.0002831835383256,0.000206461057117,0.0001985263983601,0.0002528150097217,0.0001859682110639,0.0001419258417843,0.0002022758126258,0.0002022758126258
2000-03-01,4.669788534341167e-06,4.723106696786135e-06,5.010472702692195e-06,7.901969941604937e-06,2.2419916935745448e-05,6.023005165959347e-06,3.3515604971941797e-06,2.4765728880993265e-06,2.4765728880993265e-06
2000-03-02,5.122493746213015e-05,6.205014573544001e-05,7.209309212891858e-05,9.388051265836272e-05,0.0001930187339632,0.0001221954556999,0.0001067651903721,7.798820723792232e-05,7.798820723792232e-05
2000-03-03,2.946077203085607e-05,3.264583808620164e-05,3.3865924177900056e-05,3.893015159089099e-05,6.62265064880302e-05,7.045577610696881e-05,6.244422714806258e-05,6.203353399314437e-05,6.203353399314437e-05
2000-03-04,0.000612267381221,0.0005711054854943,0.0004898315928547,0.0004707880245374,0.0004994477711017,0.0007995133216109,0.0006631714405318,0.0003537118434451,0.0003537118434451
2000-03-05,0.0002371153548689,0.0003002400622319,0.0003553475092905,0.0003944246369203,0.0004843614654148,0.0004546060187827,0.0003729772224245,0.0002270296215556,0.0002270296215556
2000-03-06,0.0007747825822877,0.0010274986514675,0.001292987574185,0.0015088711982337,0.0020853768376288,0.0018032960549159,0.002012610628405,0.0021785676478884,0.0021785676478884
2000-03-07,0.0007213556359661,0.0006882140185704,0.0006162928534446,0.0006184429590957,0.0007432420617029,0.0011294406625208,0.0011179078428123,0.0009255595804233,0.0009255595804233
2000-03-08,0.0004165084737457,0.0004725043013537,0.0004774168684607,0.000492029195748,0.0005694336360332,0.001047360279754,0.0009025921494675,0.0004780471323897,0.0004780471323897
2000-03-09,0.0005466773321754,0.0005623198410855,0.0005388353709821,0.0005315384529169,0.0005332804972829,0.0009018688424099,0.0007640142663777,0.0004114136099815,0.0004114136099815
2000-03-10,0.001165842147193,0.0010156939515584,0.0008272030437267,0.0007414523041374,0.0006148251832131,0.0009239925258395,0.0007377294755957,0.0003900378941921,0.0003900378941921
2000-03-11,0.0008099528033294,0.0009317735943554,0.0010083488994018,0.0010425316539077,0.0011442422231732,0.0013632485458816,0.0011463515332337,0.0006457216159105,0.0006457216159105
2000-03-12,2.869955803076532e-05,2.843541147320882e-05,2.920859389692825e-05,3.1192730929981324e-05,3.42089950634577e-05,4.597440272382986e-06,4.51901832367011e-07,4.261732087229575e-07,4.261732087229575e-07
2000-03-13,0.0,0.0,3.3515069621179247e-08,2.13893148505572e-06,1.4428258721345391e-05,5.482569248718625e-07,2.1151072687382323e-07,7.450580596923828e-09,7.450580596923828e-09
2000-03-14,8.717806613396149e-06,9.629464367899428e-06,1.0937221421570434e-05,1.923296481844799e-05,5.63150721193755e-05,4.614830535893337e-05,3.936520144295807e-05,1.690834750434078e-05,1.690834750434078e-05
2000-03-15,0.0005987617529638,0.0004443550590294,0.0002954066200409,0.0002450348971434,0.0002027770661937,9.42563868861914e-05,3.339781171166087e-05,1.5911459854578425e-05,1.5911459854578425e-05
2000-03-16,0.0004191237844918,0.0004112823394381,0.0003867483500278,0.0003650643076132,0.0003355184606477,0.0004552392917271,0.0003813057065867,0.0002015531063079,0.0002015531063079
2000-03-17,0.0006211993183066,0.0006513166752273,0.0006485645337317,0.000671129054859,0.0007724316789519,0.0009714806174881,0.0008156416875395,0.0004753569480726,0.0004753569480726
2000-03-18,0.0007778782593576,0.0010049177392181,0.0012363965061778,0.0014067509220641,0.0018082408733617,0.0012870642560473,0.0010295769722341,0.0006594806909561,0.0006594806909561
2000-03-19,0.0010295522056127,0.0009762134252642,0.0008881605333752,0.00082755345598,0.0007241804810131,0.0009642975217491,0.0007912490865309,0.0004283562302589,0.0004283562302589
2000-03-20,0.0025615529793418,0.0029621666588636,0.0032442184207997,0.00347652179224,0.0040695511826258,0.0046086542175048,0.0038971884644123,0.0023546621202399,0.0023546621202399
2000-03-21,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06,1.7169218153867405e-06
2000-03-22,8.553265615773853e-07,8.553265615773853e-07,1.0329363616656705e-06,1.32905328322063e-06,1.598417278419339e-06,3.783625167547057e-06,3.7713444438353e-06,1.7866491361928638e-06,1.7866491361928638e-06
2000-03-23,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06,1.2809125564672286e-06
2000-03-24,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06,1.7106531231547706e-06
2000-03-25,4.410743663640915e-07,4.410743663640915e-07,4.591363799323917e-07,4.843311352666202e-07,7.092952678533495e-07,7.161727268658944e-07,6.790641350715865e-07,5.90085978302568e-07,5.90085978302568e-07
2000-03-26,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,1.3617345564508797e-06,9.594711500584728e-06,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2000-03-27,1.3214976027149148e-06,1.3780566006661678e-06,1.3802387564907685e-06,1.3893523283045798e-06,1.686382803330881e-06,2.219435264957756e-06,2.063435502566253e-06,1.3485549743563752e-06,1.3485549743563752e-06
2000-03-28,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06,1.7195934560731985e-06
2000-03-29,4.351138045421976e-07,4.351138045421976e-07,5.432851969123511e-07,6.864081442869877e-07,8.410876628456916e-07,2.2003282844287664e-06,2.209745620390788e-06,8.97049801551475e-07,8.97049801551475e-07
2000-03-30,1.9981671866126386e-06,1.959642919509168e-06,2.337746244922975e-06,3.101155782896791e-06,8.832336928080147e-06,4.642840218223861e-06,3.2993528317164533e-06,1.3813375403515236e-06,1.3813375403515236e-06
2000-03-31,0.00015759342595,0.0001755476265195,0.000172202645326,0.0001786856541341,0.0002279670604679,0.0004059136619215,0.0003516335710332,0.000184135138987,0.000184135138987
2000-04-01,0.0003973614228399,0.0005209788078684,0.0006562694656327,0.000769569167813,0.0010747834942699,0.0012302522123212,0.0016577943837899,0.0021755322813987,0.0021755322813987
2000-04-02,0.0052122301176974,0.0055554189756846,0.0059138267529933,0.0060141780278057,0.0060649001520443,0.0047249827511917,0.0039397943362915,0.0028504878282546,0.0028504878282546
2000-04-03,0.0020814189507608,0.0024536975201171,0.002931891542767,0.0031297237042787,0.00339778546999,0.0020008334988684,0.0022214055031802,0.0027118698268964,0.0027118698268964
2000-04-04,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06,1.2814997489840607e-06
2000-04-05,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06,1.2875348716079316e-06
2000-04-06,0.0001375540306238,0.0001664420681229,0.0002059921671993,0.0002220124150488,0.0002544329056877,7.013428136126644e-05,6.496528922823324e-05,8.864998812896374e-05,8.864998812896374e-05
2000-04-07,1.2814997489840607e-06,1.2814997489840607e-06,1.35886537376828e-06,1.6533777572246958e-06,2.741034400297793e-06,3.024230228252694e-06,3.099655819830508e-06,5.558133011618339e-06,5.558133011618339e-06
2000-04-08,0.0,0.0,0.0,0.0,1.2096236733829276e-08,0.0,0.0,0.0,0.0
2000-04-09,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07
2000-04-10,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2000-04-11,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07
2000-04-12,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06
2000-04-13,0.0065786019616152,0.0072617490692669,0.0079720943993466,0.008412110760718,0.0094298286444946,0.0094935527236671,0.0102973351736431,0.0112761945965189,0.0112761945965189
2000-04-14,0.0029797205014664,0.0031324537478721,0.0032612983425291,0.0032153277865322,0.0029292173439591,0.0026696587542947,0.0022798199876038,0.0015304312109378,0.0015304312109378
2000-04-15,0.0011714663944291,0.0012511610717062,0.0012776961731536,0.0013324060775246,0.001501715319563,0.0020656938647628,0.0019966498767274,0.0016341313719294,0.0016341313719294
2000-04-16,0.0043590978572243,0.0041562096954995,0.0039227157831192,0.0036361347341421,0.0027983869407691,0.0035599297761211,0.0037382257928093,0.0037466287612915,0.0037466287612915
2000-04-17,0.0044083414892264,0.0041165274353772,0.0037441549677305,0.0036825016863158,0.0037669800464266,0.0049170306799953,0.0050578344638977,0.0049560815094764,0.0049560815094764
2000-04-18,1.900040588584249e-06,2.038068880624593e-06,2.2368311255015846e-06,2.4764174274193985e-06,3.0726035824241718e-06,2.3527231083526257e-06,2.086556183277555e-06,2.607453609471122e-06,2.607453609471122e-06
2000-04-19,1.7225741544280029e-06,1.7225741544280029e-06,1.7225741544280029e-06,1.7225741544280029e-06,1.727599644085536e-06,1.7231472760123818e-06,1.72471820639834e-06,1.7300247350249265e-06,1.7300247350249265e-06
2000-04-20,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06,1.716613724056515e-06
2000-04-21,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.2891969370401197e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07,4.261732051702438e-07
2000-04-22,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07,8.471404271404026e-07
2000-04-23,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06,1.7155998079942949e-06
2000-04-24,1.2757066087942803e-06,1.2757066087942803e-06,1.2757066087942803e-06,1.2757066087942803e-06,1.2894974873893709e-06,1.2757066087942803e-06,1.2757066087942803e-06,1.2757066087942803e-06,1.2757066087942803e-06
2000-04-25,2.5517856556689367e-06,2.5517856556689367e-06,2.558207704937666e-06,2.6092202284258065e-06,2.646023326068721e-06,2.653360434931141e-06,2.5517856556689367e-06,2.5517856556689367e-06,2.5517856556689367e-06
2000-04-26,7.885098456839045e-05,8.057003063508519e-05,8.475957092918058e-05,7.209475468165958e-05,2.9442415512945405e-05,1.689994471276844e-06,6.343606514900433e-07,7.763504932256636e-07,7.763504932256636e-07
2000-04-27,0.0,0.0,2.006890396477799e-09,4.3763119040183664e-09,1.2641638712166185e-08,2.4247451646793528e-08,3.2160779555066883e-09,0.0,0.0
2000-04-28,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07,8.70227722771233e-07
2000-04-29,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.4306118785660454e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07
2000-04-30,2.9385089419520223e-06,3.1570147585613588e-06,5.84870070588448e-06,1.0170490950876784e-05,2.3107785759124204e-05,4.8236275520220046e-05,4.795588173195244e-05,1.988112921935681e-05,1.988112921935681e-05
2000-05-01,0.0001217922576242,0.0001676728977709,0.0002315988774926,0.0003026283145501,0.0005250370710305,0.0004211458103947,0.0005076000050426,0.0006592191057848,0.0006592191057848
2000-05-02,0.0003016194230617,0.0003426380221604,0.0003483861484095,0.0003606923069175,0.0004156688459544,0.0007968222160296,0.0007076527574922,0.0004618555307374,0.0004618555307374
2000-05-03,0.0060642251058614,0.0066818414381252,0.0074500448173932,0.0078080760260794,0.0085965416984606,0.0071897873864357,0.0083395454308955,0.0098784208297715,0.0098784208297715
2000-05-04,0.0042189775328887,0.0047843929363473,0.0054398879459008,0.005731185012072,0.0062480566548366,0.0055277491285956,0.0062584759091301,0.0071611106395721,0.0071611106395721
2000-05-05,8.583068797918258e-07,8.583068797918258e-07,8.618189379856621e-07,8.646724243794891e-07,8.691954407164807e-07,9.092706145258136e-07,8.952917762801527e-07,8.806586215825973e-07,8.806586215825973e-07
2000-05-06,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07,8.523463748133508e-07
2000-05-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07,4.410743663640915e-07
2000-05-08,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06,2.551078750911984e-06
2000-05-09,0.0027944908330315,0.0030379372861887,0.0029822611046158,0.0029425219569391,0.0029481325663772,0.00622823411191,0.0056274166638902,0.0036153346300125,0.0036153346300125
2000-05-10,0.0007127970457077,0.0007806031425972,0.0008170335782497,0.0008368589779705,0.0008926735983954,0.0015107120811586,0.0016242171363007,0.001614436507225,0.001614436507225
2000-05-11,1.826843148783633e-05,2.0037918881985104e-05,2.1610848028651795e-05,2.1419370348013723e-05,1.9558640866497767e-05,3.038355584680682e-05,3.361198113119001e-05,3.45185399055481e-05,3.45185399055481e-05
2000-05-12,1.5609985858215e-05,2.067523415042266e-05,2.6518417483108013e-05,3.4245776274492e-05,5.643237255884552e-05,7.155672504741878e-05,9.208883308418852e-05,0.0001341357826731,0.0001341357826731
2000-05-13,0.0003691294808253,0.0003868656573953,0.0003955185394802,0.0003682929523264,0.0002463294440577,0.0003469996090179,0.0003106562579169,0.0002005502914244,0.0002005502914244
2000-05-14,0.0146982370237531,0.0144918290755185,0.0141156336072097,0.0138665187560373,0.0130672451716378,0.0148094285697308,0.0141361210842618,0.012212041020291,0.012212041020291
2000-05-15,0.0056207277272827,0.005325877399183,0.0050629420111828,0.0048583033160048,0.0042777624589895,0.0034177591991092,0.0028181371285711,0.0021317318081806,0.0021317318081806
2000-05-16,0.0001250403492074,0.0001350221612528,0.0001416386979998,0.000145878751301,0.0001552861110836,0.000181732137175,0.0001645950104692,0.0001238510012626,0.0001238510012626
2000-05-17,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06,1.2874602361989671e-06
2000-05-18,2.6566531151897116e-05,2.6485603462439573e-05,2.807691950493157e-05,3.017693326912584e-05,3.7642225441431e-05,2.332523391028701e-05,2.2553029488443557e-05,4.269586173677454e-05,4.269586173677454e-05
2000-05-19,7.554104396795561e-06,9.742953795309729e-06,1.2373884060719748e-05,1.5023263855913049e-05,2.243616216871779e-05,1.9045800090128517e-05,2.0948245314144947e-05,2.8893351498027187e-05,2.8893351498027187e-05
2000-05-20,2.656530580823432e-06,2.811927148661704e-06,3.0145083349725307e-06,3.2914670034355795e-06,4.200241158709153e-06,4.728358147361732e-06,5.609129939264728e-06,7.570776688226033e-06,7.570776688226033e-06
