,0,1,2,3,4,5,6,7,8
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0006045602488197837,0.048735898339355606,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.004424096482748748,0.005636471627934219,0.0
2023-06-20,0.4372247885707404,0.297068062322729,0.2803002859379921,0.33798526730740336,0.4007994218609604,0.5245288108536451,0.558772525101606,0.5761449165110587,0.5448295453190803
2023-06-21,0.0,0.00957763674466579,0.009530857181181828,0.02586489304990489,0.010902264772672605,0.08970687972632915,0.34727652988773505,0.5128338090245805,0.5038609671592712
2023-06-22,0.04531053413171165,0.21420548690296448,0.31146423281230323,0.40554827982604996,0.38746177810896915,0.3729720613038105,0.45516726240764194,0.22777482690726558,0.592350408732891
2023-06-23,0.0,0.03951155134457046,0.19973180205283098,0.23961970545823522,0.41410605932358346,0.5537116926083849,0.5714018995957397,0.6276069605051717,0.6275232934951782
2023-06-24,0.0,0.0,0.000753637114761707,0.00827177277136179,0.032547971918862675,0.0071197492521118235,0.02131959018103395,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0026723574281494224,0.00033533810005817027,0.010707693743454224,0.023618392443355132,0.13569082166612467,0.0
2023-06-26,0.017506985826556954,0.00815044442019352,0.00864784122844868,0.023116668577216667,0.03658639452693109,0.2132247685274272,0.23143196465625188,0.2833640189173859,0.5071659404039383
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,5.617685688529512e-05,0.13406087799888558,0.7430710275871978,0.6072938491718777,0.6505120452219759,0.8833339924838839,0.8624178570508957
2023-06-29,0.0,0.0,0.007008620741262466,0.26492152657867524,0.9075674516869858,0.9410355667448884,0.900175401777537,0.9044509633332366,0.8078329694271087
2023-06-30,0.0,0.0,0.00013051128769315558,0.1622969462542593,1.0,1.0,0.9770462344268914,0.9682686340694726,0.8715587675571441
2023-07-01,0.0,0.0,0.00035388936417908036,0.1404963701734542,0.8288142104503295,0.8668528219671111,0.8214696468014181,0.8532413786028644,0.7737552154064178
2023-07-02,0.0,0.0,0.00020743136216748388,0.12257537990400495,0.7596578877525021,0.8103851770011062,0.8072581855479152,0.8441727408655126,0.7758035415410995
2023-07-03,0.0,0.0,0.00036321221146878467,0.146163586885294,0.9579734468799577,1.0,0.9562998144044925,0.9328598557662308,0.80984472990036
2023-07-04,0.0,0.006708823456443042,0.0326228467750681,0.23219051014755754,0.9389568822867909,1.0,0.9342367842547424,0.9339134583163347,0.8639964550733567
2023-07-05,0.0,0.0,0.00019883373814329308,0.11576698085390932,0.9586796288005541,1.0,0.8847293089734386,0.9120765712010427,0.7947265237569808
2023-07-06,0.0,0.0,0.0,0.0,0.024734794671576195,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.022522029830825893,0.0828901489230273,0.2804248172165054,0.26339058854679154,0.23796810775662233,0.15406137813651638,0.4921761828660965
